Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.typeOfResource,Name.subject,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.distributor,Name.producer,Author,Name.actor,Coverage.geographic,Name.director,Name.screenwriter,Subject,Name.costumeDesigner,Subject.descriptiveTopic,Name.singer,Rights.servicesContact,Name.photographer,Language,Name.repository,Name.lyricist,Name.composer,Name.architect,Name.filmEditor,Name.artist,Name.creator,Name.musicalDirector,Name.choreographer,Name.soundDesigner,Name.cinematographer,Name.musician,Description.note,Title,AltTitle.other,Alt ID.local,Description.fundingNote,Format.extent,Format.medium,Relation.isPartOf,Date.creation,Date.normalized,Summary,Format.dimensions,Description.longitude,Description.latitude,Publisher.publisherName,Publisher.placeOfOrigin,AltTitle.descriptive,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Columbia Pictures Stills and Key books,ark:/21198/zz002jdtvm,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03602.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,"Vidor, Charles, $d 1900-1959",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Charles Vidor was a director, writer and producer. He directed eighteen films for Columbia Pictures, including Song Without End (1960) (Vidor died during production of this film). Release dates for Columbia films directed by Charles Vidor span 1939-1948 and 1960.","Charles Vidor, director, circa 1944-1948",,uclamss_2213_03602,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1944-1948],1944/1948,Text from negative enclosure: Charles Vidor,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdtvm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdtvm/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdtw4,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03603.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,"Vidor, Charles, $d 1900-1959",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Charles Vidor was a director, writer and producer. He directed eighteen films for Columbia Pictures, including Song Without End (1960) (Vidor died during production of this film). Release dates for Columbia films directed by Charles Vidor span 1939-1948 and 1960.","Charles Vidor, director, circa 1944-1948",,uclamss_2213_03603,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1944-1948],1944/1948,Text from negative enclosure: Charles Vidor,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdtw4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdtw4/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdtxn,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03604.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,"Vidor, Charles, $d 1900-1959",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Charles Vidor was a director, writer and producer. He directed eighteen films for Columbia Pictures, including Song Without End (1960) (Vidor died during production of this film). Release dates for Columbia films directed by Charles Vidor span 1939-1948 and 1960.","Charles Vidor, director, circa 1944-1948",,uclamss_2213_03604,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1944-1948],1944/1948,Text from negative enclosure: Charles Vidor,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdtxn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdtxn/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdtz5,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03605.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,"Vidor, Charles, $d 1900-1959",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Charles Vidor was a director, writer and producer. He directed eighteen films for Columbia Pictures, including Song Without End (1960) (Vidor died during production of this film). Release dates for Columbia films directed by Charles Vidor span 1939-1948 and 1960.","Charles Vidor, director, circa 1944-1948",,uclamss_2213_03605,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1944-1948],1944/1948,Text from negative enclosure: Charles Vidor,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdtz5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdtz5/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv05,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03606.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,"Vidor, Charles, $d 1900-1959",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Charles Vidor was a director, writer and producer. He directed eighteen films for Columbia Pictures, including Song Without End (1960) (Vidor died during production of this film). Release dates for Columbia films directed by Charles Vidor span 1939-1948 and 1960.","Charles Vidor, director, circa 1944-1948",,uclamss_2213_03606,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1944-1948],1944/1948,Text from negative enclosure: Charles Vidor,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv05,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv05/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv1p,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03607.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,"Vidor, Charles, $d 1900-1959",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Charles Vidor was a director, writer and producer. He directed eighteen films for Columbia Pictures, including Song Without End (1960) (Vidor died during production of this film). Release dates for Columbia films directed by Charles Vidor span 1939-1948 and 1960.","Charles Vidor, director, circa 1944-1948",,uclamss_2213_03607,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1944-1948],1944/1948,Text from negative enclosure: Charles Vidor,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv1p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv1p/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv26,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03608.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,"Vidor, Charles, $d 1900-1959",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Charles Vidor was a director, writer and producer. He directed eighteen films for Columbia Pictures, including Song Without End (1960) (Vidor died during production of this film). Release dates for Columbia films directed by Charles Vidor span 1939-1948 and 1960.","Charles Vidor, director, circa 1944-1948",,uclamss_2213_03608,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1944-1948],1944/1948,Text from negative enclosure: Charles Vidor,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv26,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv26/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv3q,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_03609i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,,,"Vidor, Charles, $d 1900-1959",,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,"z - uclamss_2213_03609i - Charles Vidor, director, ephemera",,uclamss_2213_03609i,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv3q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv3q/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv47,ark:/21198/zz002jb7f9,1,In progress,Work,columbia/image/uclamss_2213_0360i.tif,,,,private,still image,,Black-and-white photographs,copyrighted,unknown,,,,"Holt, Jack, $d 1888-1951",,,,,,,,,,eng,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Jack Holt appeared in Columbia Pictures films from 1927 to 1940.,"Jack Holt, portrait as a boy, back of photo, 1935",,uclamss_2213_0360i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.|~|ark:/21198/zz002jdr4s (image of front of photo)",[circa February 1935],1935-02,[Stamp:] FEB 13 1935. [Handwritten & crossed out:] E. Sawyer Photoplay. 2 - 8 x 10 swg. 2/15/35. 5 swg.|~|Text from negative enclosure: Jack Holt,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv47,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv47/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv5r,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03610.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Mystery films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Cohen, Albert J.",,"Olsen, Moroni, $d 1889-1954|~|Chapman, Marguerite, $d 1918-1999",,"Mendes, Lothar, $d 1894-1974",,,,Walls came tumbling down (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,According to the American Film Institute (AFI) catalog the filming of The Walls Came Tumbling Down spanned December 1945 to February 1946. The film was released June 1946.,"Marguerite Chapman and Moroni Olsen on the set of The Walls Came Tumbling Down, 1945-1946",,uclamss_2213_03610,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1945-1946],1945/1946,Text from negative enclosure: Walls Came Tumbling Down. Acetate.,4 x 5 inches,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv5r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv5r/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv68,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03611.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Mystery films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Cohen, Albert J.",,"Olsen, Moroni, $d 1889-1954|~|Chapman, Marguerite, $d 1918-1999",,"Mendes, Lothar, $d 1894-1974",,,,Walls came tumbling down (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,According to the American Film Institute (AFI) catalog the filming of The Walls Came Tumbling Down spanned December 1945 to February 1946. The film was released June 1946.,"Marguerite Chapman and Moroni Olsen on the set of The Walls Came Tumbling Down, 1945-1946",,uclamss_2213_03611,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1945-1946],1945/1946,Text from negative enclosure: Walls Came Tumbling Down. Acetate.,4 x 5 inches,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv68,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv68/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv7s,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03612.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Windsor, Georgette",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actress Georgette Windsor appeared as a cigarette girl in the Columbia Pictures production, The Lone Wolf in Mexico (1946).","Georgette Windsor, actress, circa 1946",,uclamss_2213_03612,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1946],1946,Text from negative enclosure: Georgette Windsor.|~|Handwritten on negative: Georgette Windsor–7,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv7s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv7s/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv89,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03613.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Windsor, Georgette",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actress Georgette Windsor appeared as a cigarette girl in the Columbia Pictures production, The Lone Wolf in Mexico (1946).","Georgette Windsor, actress, circa 1946",,uclamss_2213_03613,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1946],1946,Handwritten on negative: Georgette Windsor–6|~|Text from negative enclosure: Georgette Windsor.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv89,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv89/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdv9t,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03614.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Windsor, Georgette",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actress Georgette Windsor appeared as a cigarette girl in the Columbia Pictures production, The Lone Wolf in Mexico (1946).","Georgette Windsor, actress, circa 1946",,uclamss_2213_03614,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1946],1946,Text from negative enclosure: Georgette Windsor.|~|Handwritten on negative: ©– D – Georgette Windsor – NS 30,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdv9t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdv9t/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvbb,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03615.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Windsor, Georgette",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actress Georgette Windsor appeared as a cigarette girl in the Columbia Pictures production, The Lone Wolf in Mexico (1946).","Georgette Windsor, actress, circa 1946",,uclamss_2213_03615,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1946],1946,Handwritten on negative: [O?] – D – Georgette Windsor – NS 31|~|Text from negative enclosure: Georgette Windsor.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvbb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvbb/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvcv,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03616.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Windsor, Georgette",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actress Georgette Windsor appeared as a cigarette girl in the Columbia Pictures production, The Lone Wolf in Mexico (1946).","Georgette Windsor, actress, circa 1946",,uclamss_2213_03616,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1946],1946,Text from negative enclosure: Georgette Windsor.|~|Handwritten on negative: ©– D – Georgette Windsor – NS 32,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvcv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvcv/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvdc,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03617.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Windsor, Georgette",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actress Georgette Windsor appeared as a cigarette girl in the Columbia Pictures production, The Lone Wolf in Mexico (1946).","Georgette Windsor, actress, circa 1946",,uclamss_2213_03617,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1946],1946,Handwritten on negative: ©- Georgette Windsor - 23|~|Text from negative enclosure: Georgette Windsor.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvdc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvdc/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvfw,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03618.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Young, Loretta, $d 1913-2000",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actress Loretta Young appeared in eight Columbia Pictures films, from 1931-1952 (bulk dates 1940-1942).","Loretta Young conversing with a man on an outdoor film set, circa 1940-1942",,uclamss_2213_03618,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1940-1942],1940/1942,Handwritten on negative: © C.P. Corp. P. Col. 65-P-42|~|Text from negative enclosure: Loretta Young. Acetate.,4 x 5 inches,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvfw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvfw/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvgd,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03619.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Young, Loretta, $d 1913-2000",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Actress Loretta Young appeared in eight Columbia Pictures films, from 1931-1952 (bulk dates 1940-1942).","Loretta Young conversing with a man on an outdoor film set, circa 1940-1942",,uclamss_2213_03619,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1940-1942],1940/1942,Text from negative enclosure: Loretta Young. Acetate.|~|Handwritten on negative: © C.P. Corp. P. Col. 65-P-43,4 x 5 inches,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvgd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvgd/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvhx,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_0361i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Holt, Jack, $d 1888-1951",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_0361i - Jack Holt - deteriorated print,,uclamss_2213_0361i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,paper,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvhx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvhx/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvjf,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03620.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,,,,,Hairdressing,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,"Woman combing another woman's hair, 1940s",,uclamss_2213_03620,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[1940s],1940/1949,Text from negative enclosure: Fashion Portraits.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvjf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvjf/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvkz,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03621.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,,,,,,,Hairdressing,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,"Woman arranging another woman's hair, 1940s",,uclamss_2213_03621,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[1940s],1940/1949,Text from negative enclosure: Fashion Portraits.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvkz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvkz/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jdvmg,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03622.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film,copyrighted,unknown,,,,"Brooks, Leslie, $d 1922-",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Leslie Brooks appeared in Columbia Pictures films from 1942 to 1947.,"Leslie Brooks, actress, circa 1942-1947",,uclamss_2213_03622,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1942-1947],1942/1947,Text from negative enclosure: Fashion Portraits.|~|Handwritten on negative: © Leslie Brooks #282.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jdvmg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jdvmg/manifest
