File,Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Name.fashionDesigner,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df191,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7350.tif,,,,Judicial proceedings $z California $z Los Angeles County,still image,news photographs|~|cellulose nitrate film,"Sewell, Blanche M., $d 1880-1943",copyrighted,The Regents of the University of California,Los Angeles County (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4937",eng|~|zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7350,"Blanche M. Sewell holding court judgment in Parker vs. Guttman case, Los Angeles County, 1935","Text from negative sleeve: 1047 - Mrs Blanche M Sewell, mother of Barton Sewell, 8/16/35, [stamped:] Aug 30 1935.","August 15, 1935",1 photograph,b&w nitrate negative,,1935-08-15,,,"Blanche M. Sewell seated and holding documents, including an August 15, 1935 Los Angeles County Superior Court judgment in which defendant Henry Guttman, Sewell's former business adviser, was ordered to pay plaintiff Harvey M. Parker, to whom Sewell had assigned her claim, $87,888.|~|Related to the article, ""Mrs. Sewell Wins Award: Judgment Against Former Business Adviser Given in Less Than Minute,"" Los Angeles Times, 16 Aug. 1935: A3.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df191,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df191/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df48z,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7436.tif,,,,Midget automobile,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4936",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7436,"Midget Auto Racers, Los Angeles, 1935","Text from negative sleeve:  1124-- Midget Auto Races, July/4/35. [stamped:] AUG 8-1935","July 4, 1935",1 photograph,b&w nitrate negative,,1935-07-04,,,Photo appears to have been taken at night.|~|Number 8 and 12 race away in midget auto racing where much money is to be won!,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df48z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df48z/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df49g,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7437.tif,,,,Midget automobile,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4935",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7437,"Midget Auto Racers, Los Angeles, 1935","Text from negative sleeve: 124-- Midget Auto Racers, July 4, 1935. [stamped:] AUG 8-1935","July 4, 1935",1 photograph,b&w nitrate negative,,1935-07-04,,,Midget Auto Racing event shot at night. Car #66 is in the middle. There appears to be a referee outside the track.,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df49g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df49g/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df4hk,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7443.tif,,,,Oil well cementing|~|Yearbooks,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4934",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7443,"Yearbook picture of Erle Halliburton, Los Angeles, 1935","Text from negative sleeve:  1141-- Earl Halliburton, Oil Man. [stamped:] JUL 17 1935|~|Handwritten on negative: Earl Halliburton","July 17, 1935",1 photograph,b&w nitrate negative,,1935-07-17,,,Erle Halliburton perfected oil well cementing.,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df4hk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df4hk/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df4m4,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7446.tif,,,,Women lawyers $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Olender, Terrys T.",copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4933",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7446,"Deputy D.A. Terrys Olender and Rudy Mendoza holding sword and shield, Los Angeles, 1935","Text from negative sleeve:  1144-- Rudy Mendoza (man), Dep D.A. Terrys Olender (woman)-- attacked with sword, 7-11-35. [stamped:] JUL 17 1935|~|Handwritten on negative: L to R Rudy Mendoza & Dep D.A. Terrys Olender, 7-11-35","July 11, 1935",1 photograph,b&w nitrate negative,,1935-07-11,,,,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df4m4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df4m4/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df509,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7457.tif,,,,Forgers,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4931",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7457,"Robert Gardner and Thomas Gardner with Thomas Smith, Los Angeles, 1935","Handwritten on negative: Robert Gardner, Thomas Smith, Jack Gardner|~|Text from negative sleeve: 1148-- Thomas Smith, Robert Gardner, Jack Gardner-- Held for Forgery, 9/11/35. [stamped:] JUL 17 1935","September 11, 1935",1 photograph,b&w nitrate negative,,1935-09-11,,,"L to R-- Robert Gardner, Thomas Smith, Jack Gardner. Robert Gardner is patting Thomas Smith on back while Jack Gardner is smiling and shaking his hand.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df509,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df509/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df57x,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7464.tif,,,,Judges,still image,news photographs|~|Portrait photographs|~|cellulose nitrate film,"Graham, Jas M.",copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4930",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7464,"Judge Jas M. Graham, Los Angeles, 1935","Handwritten on negative: 108. Judge Jas M. Graham, 7/12/35. [stamped:] JUL 17 1935|~|Text from negative sleeve: 1135-- Judge Jas M. Graham-- Uniform State Laws, 7/12/35","July 12, 1935",1 photograph,b&w nitrate negative,,1935-07-12,,,Judge Jas M. Graham professionally dressed wearing glasses and standing in front of dining room table. A picture hangs on the wall behind him.,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df57x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df57x/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df58f,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7465.tif,,,,Railroad employees,still image,news photographs|~|Portrait photographs|~|cellulose nitrate film,"Henry, Robert Selph, $d 1889-1970",copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4929",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7465,"Robert S. Henry, Los Angeles, 1935","Handwritten on negative: 131, 131-- Robt S. Henry, 7/12/35|~|Text from negative sleeve:  1135-- Robt. S. Henry-- asst to Pres., Assoc. ...? R.R., 7/12/35. [stamped:] JUL 17 1935.","July 12, 1935",1 photograph,b&w nitrate negative,,1935-07-12,,,"Robert S. Henry went on to be a prominent author and historian writing about railroad and U.S. history.|~|Related to the article, ""GAINS MADE BY RAILWAYS: Official Tells of Progress in Transportation Work; Hauling Costs Cut,"" Los Angeles Times, 13 July 1935: A12. Talks about the improvement to air-conditioning on the railroad cars.|~|Robert S. Henry poses for picture in his office, wearing glasses and dressed professionally.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df58f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df58f/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df59z,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7466.tif,,,,Automobile engineers--United States|~|Automobiles $x Motors (Diesel),still image,news photographs|~|cellulose nitrate film,"Duesenberg, Fred|~|Cummins, Clessie Lyle, $d 1888-1968",copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4928",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7466,"Fred Duesenberg looking at Clessie Cummins's Diesel Engine Automobile, Los Angeles, 1935","Handwritten on negative sleeve: 1138-- Fred Duesenberg, Clessie L. Cummins-- Diesel Engine  Co., 7/5/35.|~|Handwritten on negative: 103-- Fred Duesenberg-Clessie L. Cummins, 7/5/35|~|Text from negative sleeve: [stamped:] Jul 17 1935","July 5, 1935",1 photograph,b&w nitrate negative,,1935-07-05,,,"Clessie Cummins was an automobile engineer that liked to race cars and produced diesel engines for passenger cars that at the time was virtually unheard of.|~|Fred Duesenberg (left) and Clessie Cummins (right). Store window reads: ""CUMMINS DIESEL ENGINES, TR. 4967Engine has sign: ""CUMMINS DIESEL ENGINE, CUMMINS ENGINE CO., Columbus, Indiana. Tires are ""Auburn"" tires.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df59z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df59z/manifest
latimes5_pending.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002df5bg,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,Work,latimes/masters/uclamss_1429_7467.tif,,,,Automobile engineers--United States|~|Automobiles $x Motors (Diesel),still image,news photographs|~|cellulose nitrate film,"Duesenberg, Fred|~|Cummins, Clessie Lyle, $d 1888-1968",copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4927",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_7467,"Fred Duesenberg looking at Clessie Cummins's Diesel Engine Automobile, Los Angeles, 1935","Text from negative sleeve: 1138-- Fred Duesenberg, Clessie L. Cummins-- Diesel Engine Co., 7/5/35. [stamped:] Jul 17 1935|~|Handwritten on negative: 104-- Fred Duesenberg-Clessie L. Cummins, 7/5/35","July 5, 1935",1 photograph,b&w nitrate negative,,1935-07-05,,,"Fred Duesenberg (right) and Clessie Cummins (left). Store window reads: ""CUMMINS DIESEL ENGINES, TR. 4967. Engine has sign: ""CUMMINS DIESEL ENGINE, CUMMINS ENGINE CO., Columbus, Indiana. Tires are ""Auburn"" tires. License plate reads: ""INDIANA-35, 1000000"".|~|Clessie Cummins was an automobile engineer that liked to race cars and produce diesel engines for passenger cars that at the time was virtually unheard of.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002df5bg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002df5bg/manifest
