File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0020.tif,Page,Page 20,20,ark:/21198/z1rz1cgk,ark:/21198/z1j9871b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j9871b
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0021.tif,Page,Page 21,21,ark:/21198/z1rz1cgk,ark:/21198/z1dj7g7q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7g7q
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0022.tif,Page,Page 22,22,ark:/21198/z1rz1cgk,ark:/21198/z18s6qf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6qf3
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0023.tif,Page,Page 23,23,ark:/21198/z1rz1cgk,ark:/21198/z1515zsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515zsk
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0024.tif,Page,Page 24,24,ark:/21198/z1rz1cgk,ark:/21198/z11c3xdp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3xdp
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0025.tif,Page,Page 25,25,ark:/21198/z1rz1cgk,ark:/21198/z1wm3f0p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3f0p
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0026.tif,Page,Page 26,26,ark:/21198/z1rz1cgk,ark:/21198/z1rv2pc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2pc9
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0027.tif,Page,Page 27,27,ark:/21198/z1rz1cgk,ark:/21198/z1n31xk0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31xk0
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0028.tif,Page,Page 28,28,ark:/21198/z1rz1cgk,ark:/21198/z1hb15t6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb15t6
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0029.tif,Page,Page 29,29,ark:/21198/z1rz1cgk,ark:/21198/z1ck0f10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0f10
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0030.tif,Page,Page 30,30,ark:/21198/z1rz1cgk,ark:/21198/z17s9pb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9pb5
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0031.tif,Page,Page 31,31,ark:/21198/z1rz1cgk,ark:/21198/z1447n01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447n01
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0032.tif,Page,Page 32,32,ark:/21198/z1rz1cgk,ark:/21198/z10c6wb6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6wb6
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0033.tif,Page,Page 33,33,ark:/21198/z1rz1cgk,ark:/21198/z1vm6cwb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6cwb
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0034.tif,Page,Page 34,34,ark:/21198/z1rz1cgk,ark:/21198/z1qv5n51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5n51
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0035.tif,Page,Page 35,35,ark:/21198/z1rz1cgk,ark:/21198/z1m34wb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34wb8
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0005_0036.tif,Page,Page 36,36,ark:/21198/z1rz1cgk,ark:/21198/z1gb44kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb44kg
