File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0011.tif,Page,Page 11,11,ark:/21198/z1hd9w4n,ark:/21198/z18h0m74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0m74
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0012.tif,Page,Page 12,12,ark:/21198/z1hd9w4n,ark:/21198/z14q9vhv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9vhv
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0013.tif,Page,Page 13,13,ark:/21198/z1hd9w4n,ark:/21198/z10z93wv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z93wv
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0014.tif,Page,Page 14,14,ark:/21198/z1hd9w4n,ark:/21198/z1w979r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w979r9
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0015.tif,Page,Page 15,15,ark:/21198/z1hd9w4n,ark:/21198/z1rj6k3w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6k3w
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0016.tif,Page,Page 16,16,ark:/21198/z1hd9w4n,ark:/21198/z1ms5tdm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5tdm
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0017.tif,Page,Page 17,17,ark:/21198/z1hd9w4n,ark:/21198/z1h152mp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h152mp
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0018.tif,Page,Page 18,18,ark:/21198/z1hd9w4n,ark:/21198/z1c849vh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c849vh
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0019.tif,Page,Page 19,19,ark:/21198/z1hd9w4n,ark:/21198/z17h3k5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3k5n
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0020.tif,Page,Page 20,20,ark:/21198/z1hd9w4n,ark:/21198/z13v1hrw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1hrw
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0021.tif,Page,Page 21,21,ark:/21198/z1hd9w4n,ark:/21198/z1030s3s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030s3s
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0022.tif,Page,Page 22,22,ark:/21198/z1hd9w4n,ark:/21198/z1vb08qt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb08qt
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0023.tif,Page,Page 23,23,ark:/21198/z1hd9w4n,ark:/21198/z1qj9hxn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9hxn
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0024.tif,Page,Page 24,24,ark:/21198/z1hd9w4n,ark:/21198/z1ks8s5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8s5w
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0025.tif,Page,Page 25,25,ark:/21198/z1hd9w4n,ark:/21198/z1g181cz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g181cz
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0026.tif,Page,Page 26,26,ark:/21198/z1hd9w4n,ark:/21198/z1b878q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b878q4
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0027.tif,Page,Page 27,27,ark:/21198/z1hd9w4n,ark:/21198/z16m57b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m57b7
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0028.tif,Page,Page 28,28,ark:/21198/z1hd9w4n,ark:/21198/z12v4gpd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4gpd
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0029.tif,Page,Page 29,29,ark:/21198/z1hd9w4n,ark:/21198/z1z34095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34095
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0030.tif,Page,Page 30,30,ark:/21198/z1hd9w4n,ark:/21198/z1tb37j0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb37j0
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0031.tif,Page,Page 31,31,ark:/21198/z1hd9w4n,ark:/21198/z1pk2grc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2grc
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0032.tif,Page,Page 32,32,ark:/21198/z1hd9w4n,ark:/21198/z1jt1qzr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1qzr
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0033.tif,Page,Page 33,33,ark:/21198/z1hd9w4n,ark:/21198/z1f2108k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f2108k
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0034.tif,Page,Page 34,34,ark:/21198/z1hd9w4n,ark:/21198/z19c8z03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8z03
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0035.tif,Page,Page 35,35,ark:/21198/z1hd9w4n,ark:/21198/z15m86bn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m86bn
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0007_0036.tif,Page,Page 36,36,ark:/21198/z1hd9w4n,ark:/21198/z11v7fmx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7fmx
