File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0011.tif,Page,Page 11,11,ark:/21198/z10885s2,ark:/21198/z1r51rj3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51rj3
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0012.tif,Page,Page 12,12,ark:/21198/z10885s2,ark:/21198/z1md10rv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md10rv
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0013.tif,Page,Page 13,13,ark:/21198/z10885s2,ark:/21198/z1gn0803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0803
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0014.tif,Page,Page 14,14,ark:/21198/z10885s2,ark:/21198/z1bv9hbq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9hbq
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0015.tif,Page,Page 15,15,ark:/21198/z10885s2,ark:/21198/z1738rnr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738rnr
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0016.tif,Page,Page 16,16,ark:/21198/z10885s2,ark:/21198/z13b80xd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b80xd
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0017.tif,Page,Page 17,17,ark:/21198/z10885s2,ark:/21198/z1zp66vf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp66vf
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0018.tif,Page,Page 18,18,ark:/21198/z10885s2,ark:/21198/z1tx5g5k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5g5k
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0019.tif,Page,Page 19,19,ark:/21198/z10885s2,ark:/21198/z1q54qbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54qbt
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0020.tif,Page,Page 20,20,ark:/21198/z10885s2,ark:/21198/z1kd3zkn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3zkn
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0021.tif,Page,Page 21,21,ark:/21198/z10885s2,ark:/21198/z1fn36wr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn36wr
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0022.tif,Page,Page 22,22,ark:/21198/z10885s2,ark:/21198/z19w2g7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2g7b
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0023.tif,Page,Page 23,23,ark:/21198/z10885s2,ark:/21198/z1641qgg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641qgg
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0024.tif,Page,Page 24,24,ark:/21198/z10885s2,ark:/21198/z12f9p7t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9p7t
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0025.tif,Page,Page 25,25,ark:/21198/z10885s2,ark:/21198/z1xp95q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp95q2
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0026.tif,Page,Page 26,26,ark:/21198/z10885s2,ark:/21198/z1sx8dxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8dxf
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0027.tif,Page,Page 27,27,ark:/21198/z10885s2,ark:/21198/z1p57p6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57p6f
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0028.tif,Page,Page 28,28,ark:/21198/z10885s2,ark:/21198/z1jd6xh5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6xh5
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0029.tif,Page,Page 29,29,ark:/21198/z10885s2,ark:/21198/z1dn65t8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn65t8
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0030.tif,Page,Page 30,30,ark:/21198/z10885s2,ark:/21198/z18w5f4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5f4d
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0031.tif,Page,Page 31,31,ark:/21198/z10885s2,ark:/21198/z1573csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1573csv
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0032.tif,Page,Page 32,32,ark:/21198/z10885s2,ark:/21198/z11g2n13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2n13
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0033.tif,Page,Page 33,33,ark:/21198/z10885s2,ark:/21198/z1wq24hb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq24hb
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0041_0034.tif,Page,Page 34,34,ark:/21198/z10885s2,ark:/21198/z1rz1cr5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz1cr5
