File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0011.tif,Page,Page 11,11,ark:/21198/z1nw1jpq,ark:/21198/z1p008gp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p008gp
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0012.tif,Page,Page 12,12,ark:/21198/z1nw1jpq,ark:/21198/z1j69hph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69hph
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0013.tif,Page,Page 13,13,ark:/21198/z1nw1jpq,ark:/21198/z1df8rzs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8rzs
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0014.tif,Page,Page 14,14,ark:/21198/z1nw1jpq,ark:/21198/z18p81b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p81b6
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0015.tif,Page,Page 15,15,ark:/21198/z1nw1jpq,ark:/21198/z1516002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516002
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0016.tif,Page,Page 16,16,ark:/21198/z1nw1jpq,ark:/21198/z11857b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11857b7
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0017.tif,Page,Page 17,17,ark:/21198/z1nw1jpq,ark:/21198/z1wh4qvj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4qvj
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0018.tif,Page,Page 18,18,ark:/21198/z1nw1jpq,ark:/21198/z1rr402q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr402q
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0019.tif,Page,Page 19,19,ark:/21198/z1nw1jpq,ark:/21198/z1n0379v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n0379v
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0020.tif,Page,Page 20,20,ark:/21198/z1nw1jpq,ark:/21198/z1h72gjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72gjp
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0021.tif,Page,Page 21,21,ark:/21198/z1nw1jpq,ark:/21198/z1cg1qwv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1qwv
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0022.tif,Page,Page 22,22,ark:/21198/z1nw1jpq,ark:/21198/z17s9pjv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9pjv
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0023.tif,Page,Page 23,23,ark:/21198/z1nw1jpq,ark:/21198/z1418xxs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418xxs
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0024.tif,Page,Page 24,24,ark:/21198/z1nw1jpq,ark:/21198/z108865d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz108865d
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0025.tif,Page,Page 25,25,ark:/21198/z1nw1jpq,ark:/21198/z1vh7ppq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7ppq
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0026.tif,Page,Page 26,26,ark:/21198/z1nw1jpq,ark:/21198/z1qr6xw3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6xw3
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0027.tif,Page,Page 27,27,ark:/21198/z1nw1jpq,ark:/21198/z1m0666x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m0666x
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0028.tif,Page,Page 28,28,ark:/21198/z1nw1jpq,ark:/21198/z1g75fj3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75fj3
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0029.tif,Page,Page 29,29,ark:/21198/z1nw1jpq,ark:/21198/z1bk3d4r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3d4r
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0030.tif,Page,Page 30,30,ark:/21198/z1nw1jpq,ark:/21198/z16t2nhc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2nhc
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0031.tif,Page,Page 31,31,ark:/21198/z1nw1jpq,ark:/21198/z1321wrh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321wrh
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0032.tif,Page,Page 32,32,ark:/21198/z1nw1jpq,ark:/21198/z1z91d75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91d75
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0033.tif,Page,Page 33,33,ark:/21198/z1nw1jpq,ark:/21198/z1tj0nfj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0nfj
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0034.tif,Page,Page 34,34,ark:/21198/z1nw1jpq,ark:/21198/z1pr9wrq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9wrq
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0035.tif,Page,Page 35,35,ark:/21198/z1nw1jpq,ark:/21198/z1k0954f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k0954f
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0058_0036.tif,Page,Page 36,36,ark:/21198/z1nw1jpq,ark:/21198/z1fb73qp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb73qp
