File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0017.tif,Page,Page 17,17,ark:/21198/z1tm9bm5,ark:/21198/z1gx6c8z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx6c8z
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0018.tif,Page,Page 18,18,ark:/21198/z1tm9bm5,ark:/21198/z1c55mk0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55mk0
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0019.tif,Page,Page 19,19,ark:/21198/z1tm9bm5,ark:/21198/z17d4vzm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4vzm
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0020.tif,Page,Page 20,20,ark:/21198/z1tm9bm5,ark:/21198/z13r2tnm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2tnm
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0021.tif,Page,Page 21,21,ark:/21198/z1tm9bm5,ark:/21198/z10022z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10022z1
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0022.tif,Page,Page 22,22,ark:/21198/z1tm9bm5,ark:/21198/z1v71kdv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71kdv
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0023.tif,Page,Page 23,23,ark:/21198/z1tm9bm5,ark:/21198/z1qg0tnp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0tnp
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0024.tif,Page,Page 24,24,ark:/21198/z1tm9bm5,ark:/21198/z1kq02ww,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq02ww
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0025.tif,Page,Page 25,25,ark:/21198/z1tm9bm5,ark:/21198/z1fx9b7x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9b7x
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0026.tif,Page,Page 26,26,ark:/21198/z1tm9bm5,ark:/21198/z1b58kjz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58kjz
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0027.tif,Page,Page 27,27,ark:/21198/z1tm9bm5,ark:/21198/z16h6j6h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6j6h
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0028.tif,Page,Page 28,28,ark:/21198/z1tm9bm5,ark:/21198/z12r5sh7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5sh7
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0029.tif,Page,Page 29,29,ark:/21198/z1tm9bm5,ark:/21198/z1z058zb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z058zb
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0030.tif,Page,Page 30,30,ark:/21198/z1tm9bm5,ark:/21198/z1t74j6k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74j6k
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0031.tif,Page,Page 31,31,ark:/21198/z1tm9bm5,ark:/21198/z1pg3sfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3sfd
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0032.tif,Page,Page 32,32,ark:/21198/z1tm9bm5,ark:/21198/z1jq31sz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq31sz
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0033.tif,Page,Page 33,33,ark:/21198/z1tm9bm5,ark:/21198/z1dz2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2950
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0034.tif,Page,Page 34,34,ark:/21198/z1tm9bm5,ark:/21198/z19907s0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19907s0
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0050_0035.tif,Page,Page 35,35,ark:/21198/z1tm9bm5,ark:/21198/z15h9h24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9h24
