File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0024.tif,Page,Page 24,24,ark:/21198/z1z91cw8,ark:/21198/z17m28qr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m28qr
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0025.tif,Page,Page 25,25,ark:/21198/z1z91cw8,ark:/21198/z13v1hzk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1hzk
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0026.tif,Page,Page 26,26,ark:/21198/z1z91cw8,ark:/21198/z1030s81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030s81
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0027.tif,Page,Page 27,27,ark:/21198/z1z91cw8,ark:/21198/z1vb08w2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb08w2
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0028.tif,Page,Page 28,28,ark:/21198/z1z91cw8,ark:/21198/z1qn87hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn87hm
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0029.tif,Page,Page 29,29,ark:/21198/z1z91cw8,ark:/21198/z1kw7gtb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7gtb
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0030.tif,Page,Page 30,30,ark:/21198/z1z91cw8,ark:/21198/z1g46r4s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46r4s
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0031.tif,Page,Page 31,31,ark:/21198/z1z91cw8,ark:/21198/z1bc6093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6093
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0032.tif,Page,Page 32,32,ark:/21198/z1z91cw8,ark:/21198/z16m57jx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m57jx
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0033.tif,Page,Page 33,33,ark:/21198/z1z91cw8,ark:/21198/z12v4gvn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4gvn
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0034.tif,Page,Page 34,34,ark:/21198/z1z91cw8,ark:/21198/z1z340gd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z340gd
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0035.tif,Page,Page 35,35,ark:/21198/z1z91cw8,ark:/21198/z1tf1z34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1z34
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0049_0036.tif,Page,Page 36,36,ark:/21198/z1z91cw8,ark:/21198/z1pp16g4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp16g4
