File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0012.tif,Page,Page 12,12,ark:/21198/z1476bbf,ark:/21198/z1fn36sd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn36sd
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0013.tif,Page,Page 13,13,ark:/21198/z1476bbf,ark:/21198/z19w2g40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2g40
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0014.tif,Page,Page 14,14,ark:/21198/z1476bbf,ark:/21198/z1641qbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641qbp
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0015.tif,Page,Page 15,15,ark:/21198/z1476bbf,ark:/21198/z12c0zmz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0zmz
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0016.tif,Page,Page 16,16,ark:/21198/z1476bbf,ark:/21198/z1xm0g3m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0g3m
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0017.tif,Page,Page 17,17,ark:/21198/z1476bbf,ark:/21198/z1st9qds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9qds
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0018.tif,Page,Page 18,18,ark:/21198/z1476bbf,ark:/21198/z1p57p2n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57p2n
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0019.tif,Page,Page 19,19,ark:/21198/z1476bbf,ark:/21198/z1jd6xdt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6xdt
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0020.tif,Page,Page 20,20,ark:/21198/z1476bbf,ark:/21198/z1dn65pg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn65pg
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0021.tif,Page,Page 21,21,ark:/21198/z1476bbf,ark:/21198/z18w5dzr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5dzr
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0022.tif,Page,Page 22,22,ark:/21198/z1476bbf,ark:/21198/z1544p5v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544p5v
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0023.tif,Page,Page 23,23,ark:/21198/z1476bbf,ark:/21198/z11c3xf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3xf4
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0024.tif,Page,Page 24,24,ark:/21198/z1476bbf,ark:/21198/z1wm3f14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3f14
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0025.tif,Page,Page 25,25,ark:/21198/z1476bbf,ark:/21198/z1rz1cmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz1cmc
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0026.tif,Page,Page 26,26,ark:/21198/z1476bbf,ark:/21198/z1n60n0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60n0q
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0027.tif,Page,Page 27,27,ark:/21198/z1476bbf,ark:/21198/z1hd9w9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9w9w
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0028.tif,Page,Page 28,28,ark:/21198/z1476bbf,ark:/21198/z1cn94j3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn94j3
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0029.tif,Page,Page 29,29,ark:/21198/z1476bbf,ark:/21198/z17w8crg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8crg
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0030.tif,Page,Page 30,30,ark:/21198/z1476bbf,ark:/21198/z1447n1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447n1g
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0031.tif,Page,Page 31,31,ark:/21198/z1476bbf,ark:/21198/z10c6wcn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6wcn
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0032.tif,Page,Page 32,32,ark:/21198/z1476bbf,ark:/21198/z1vq5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5375
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0033.tif,Page,Page 33,33,ark:/21198/z1476bbf,ark:/21198/z1qz4bkb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4bkb
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0034.tif,Page,Page 34,34,ark:/21198/z1476bbf,ark:/21198/z1m63kxt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63kxt
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0035.tif,Page,Page 35,35,ark:/21198/z1476bbf,ark:/21198/z1gf2v4m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2v4m
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0010_0036.tif,Page,Page 36,36,ark:/21198/z1476bbf,ark:/21198/z1bp23ct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp23ct
