File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0018.tif,Page,Page 18,18,ark:/21198/z1xd325m,ark:/21198/z12j8cmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8cmp
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0019.tif,Page,Page 19,19,ark:/21198/z1xd325m,ark:/21198/z1xs7w7r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7w7r
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0020.tif,Page,Page 20,20,ark:/21198/z1xd325m,ark:/21198/z1t174hq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t174hq
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0021.tif,Page,Page 21,21,ark:/21198/z1xd325m,ark:/21198/z1p86cq3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86cq3
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0022.tif,Page,Page 22,22,ark:/21198/z1xd325m,ark:/21198/z1jh5mxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5mxg
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0023.tif,Page,Page 23,23,ark:/21198/z1xd325m,ark:/21198/z1dr4w7m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4w7m
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0024.tif,Page,Page 24,24,ark:/21198/z1xd325m,ark:/21198/z19044kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19044kg
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0025.tif,Page,Page 25,25,ark:/21198/z1xd325m,ark:/21198/z15b2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2371
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0026.tif,Page,Page 26,26,ark:/21198/z1xd325m,ark:/21198/z11k1bmn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1bmn
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0027.tif,Page,Page 27,27,ark:/21198/z1xd325m,ark:/21198/z1wt0v2g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0v2g
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0028.tif,Page,Page 28,28,ark:/21198/z1xd325m,ark:/21198/z1s20390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20390
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0029.tif,Page,Page 29,29,ark:/21198/z1xd325m,ark:/21198/z1n89bht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89bht
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0030.tif,Page,Page 30,30,ark:/21198/z1xd325m,ark:/21198/z1hh8ks3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8ks3
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0031.tif,Page,Page 31,31,ark:/21198/z1xd325m,ark:/21198/z1cr7v54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7v54
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0032.tif,Page,Page 32,32,ark:/21198/z1xd325m,ark:/21198/z1835stk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835stk
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0033.tif,Page,Page 33,33,ark:/21198/z1xd325m,ark:/21198/z14b525j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b525j
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0034.tif,Page,Page 34,34,ark:/21198/z1xd325m,ark:/21198/z10k49ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k49ft
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0035.tif,Page,Page 35,35,ark:/21198/z1xd325m,ark:/21198/z1vt3sw7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3sw7
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0056_0036.tif,Page,Page 36,36,ark:/21198/z1xd325m,ark:/21198/z1r23245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23245
