File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Original language title,Translated Title,Alternative title,Creator,Contributor,Publisher,Publisher.place,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,collection number,box number,folder number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract | eng,Note.content,Subject.topic,Subject.temporal,Digital Collection Title,Latitude/longitude,Subject.place,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0011.tif,Page,Page 11,11,ark:/21198/z1n31xdr,ark:/21198/z1vt3stb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3stb
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0012.tif,Page,Page 12,12,ark:/21198/z1n31xdr,ark:/21198/z1r23228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23228
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0013.tif,Page,Page 13,13,ark:/21198/z1n31xdr,ark:/21198/z1m929bj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m929bj
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0014.tif,Page,Page 14,14,ark:/21198/z1n31xdr,ark:/21198/z1gj1jpq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1jpq
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0015.tif,Page,Page 15,15,ark:/21198/z1n31xdr,ark:/21198/z1bs0sxj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0sxj
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0016.tif,Page,Page 16,16,ark:/21198/z1n31xdr,ark:/21198/z171026x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz171026x
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0017.tif,Page,Page 17,17,ark:/21198/z1n31xdr,ark:/21198/z13b80wz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b80wz
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0018.tif,Page,Page 18,18,ark:/21198/z1n31xdr,ark:/21198/z1zk7hdp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7hdp
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0019.tif,Page,Page 19,19,ark:/21198/z1n31xdr,ark:/21198/z1tt6rm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6rm2
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0020.tif,Page,Page 20,20,ark:/21198/z1n31xdr,ark:/21198/z1q260xg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q260xg
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0021.tif,Page,Page 21,21,ark:/21198/z1n31xdr,ark:/21198/z1k9587m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k9587m
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0022.tif,Page,Page 22,22,ark:/21198/z1n31xdr,ark:/21198/z1fj4hjb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4hjb
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0023.tif,Page,Page 23,23,ark:/21198/z1n31xdr,ark:/21198/z19s3rs5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3rs5
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0024.tif,Page,Page 24,24,ark:/21198/z1n31xdr,ark:/21198/z1641qf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641qf1
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0025.tif,Page,Page 25,25,ark:/21198/z1n31xdr,ark:/21198/z12c0zrr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0zrr
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0026.tif,Page,Page 26,26,ark:/21198/z1n31xdr,ark:/21198/z1xm0g7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0g7d
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0027.tif,Page,Page 27,27,ark:/21198/z1n31xdr,ark:/21198/z1st9qh4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9qh4
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0028.tif,Page,Page 28,28,ark:/21198/z1n31xdr,ark:/21198/z1p28zvm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28zvm
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0029.tif,Page,Page 29,29,ark:/21198/z1n31xdr,ark:/21198/z1j98754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98754
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0030.tif,Page,Page 30,30,ark:/21198/z1n31xdr,ark:/21198/z1dn65st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn65st
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0031.tif,Page,Page 31,31,ark:/21198/z1n31xdr,ark:/21198/z18w5f3z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5f3z
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0032.tif,Page,Page 32,32,ark:/21198/z1n31xdr,ark:/21198/z1544pb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544pb3
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0033.tif,Page,Page 33,33,ark:/21198/z1n31xdr,ark:/21198/z11c3xkx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3xkx
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0034.tif,Page,Page 34,34,ark:/21198/z1n31xdr,ark:/21198/z1wm3f4g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3f4g
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0035.tif,Page,Page 35,35,ark:/21198/z1n31xdr,ark:/21198/z1rv2pgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2pgn
Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0059_0036.tif,Page,Page 36,36,ark:/21198/z1n31xdr,ark:/21198/z1n31xqs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31xqs
