"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Type.genre","Name.repository","Name.author","Name.attributedTo","Name.translator","Name.commentator","Name.scribe","Name.creator","Name.compiler","Name.annotator","Language.language","Language.script","Name.calligrapher","Alternate Identifier.local","Title","Relation.rectoVerso","Source","Date.creation","Format.dimensions","Alternate Title.other","Description.abstract","Description.microfilm","Description.citation","Alternate Title.scriptArab","Description.physical","Relation.textDirection","Date.normalized","Description.note","Format.extent","Relation","Description.stamp","Relation.citation","Alternate Title.spine","Description.marks","Description.colophon","thumbnailImageName","masterImageName","Description.tableOfContents","JSON","Metadata Only","Conceptual Work","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144p7f","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0132.tif","132","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0132","page 130","v","","","","","","","","","","","","","","","","","","","","1147_0023_0132.jpg","1147_0023_0132.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144p7f"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0132.tif"", ""Item Sequence"": ""132"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0132"", ""Title"": ""page 130"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0132.jpg"", ""masterImageName"": ""1147_0023_0132.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144p7f",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144p8z","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0133.tif","133","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0133","page 131","r","","","","","","","","","","","","","","","","","","","","1147_0023_0133.jpg","1147_0023_0133.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144p8z"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0133.tif"", ""Item Sequence"": ""133"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0133"", ""Title"": ""page 131"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0133.jpg"", ""masterImageName"": ""1147_0023_0133.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144p8z",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144p9g","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0134.tif","134","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0134","page 132","v","","","","","","","","","","","","","","","","","","","","1147_0023_0134.jpg","1147_0023_0134.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144p9g"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0134.tif"", ""Item Sequence"": ""134"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0134"", ""Title"": ""page 132"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0134.jpg"", ""masterImageName"": ""1147_0023_0134.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144p9g",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pb0","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0135.tif","135","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0135","page 133","r","","","","","","","","","","","","","","","","","","","","1147_0023_0135.jpg","1147_0023_0135.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pb0"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0135.tif"", ""Item Sequence"": ""135"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0135"", ""Title"": ""page 133"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0135.jpg"", ""masterImageName"": ""1147_0023_0135.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pb0",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pch","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0136.tif","136","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0136","page 134","v","","","","","","","","","","","","","","","","","","","","1147_0023_0136.jpg","1147_0023_0136.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pch"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0136.tif"", ""Item Sequence"": ""136"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0136"", ""Title"": ""page 134"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0136.jpg"", ""masterImageName"": ""1147_0023_0136.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pch",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pd1","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0137.tif","137","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0137","page 135","r","","","","","","","","","","","","","","","","","","","","1147_0023_0137.jpg","1147_0023_0137.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pd1"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0137.tif"", ""Item Sequence"": ""137"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0137"", ""Title"": ""page 135"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0137.jpg"", ""masterImageName"": ""1147_0023_0137.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pd1",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pfj","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0138.tif","138","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0138","page 136","v","","","","","","","","","","","","","","","","","","","","1147_0023_0138.jpg","1147_0023_0138.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pfj"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0138.tif"", ""Item Sequence"": ""138"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0138"", ""Title"": ""page 136"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0138.jpg"", ""masterImageName"": ""1147_0023_0138.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pfj",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pg2","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0139.tif","139","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0139","page 137","r","","","","","","","","","","","","","","","","","","","","1147_0023_0139.jpg","1147_0023_0139.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pg2"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0139.tif"", ""Item Sequence"": ""139"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0139"", ""Title"": ""page 137"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0139.jpg"", ""masterImageName"": ""1147_0023_0139.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pg2",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144phk","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0140.tif","140","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0140","page 138","v","","","","","","","","","","","","","","","","","","","","1147_0023_0140.jpg","1147_0023_0140.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144phk"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0140.tif"", ""Item Sequence"": ""140"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0140"", ""Title"": ""page 138"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0140.jpg"", ""masterImageName"": ""1147_0023_0140.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144phk",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pj3","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0141.tif","141","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0141","page 139","r","","","","","","","","","","","","","","","","","","","","1147_0023_0141.jpg","1147_0023_0141.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pj3"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0141.tif"", ""Item Sequence"": ""141"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0141"", ""Title"": ""page 139"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0141.jpg"", ""masterImageName"": ""1147_0023_0141.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pj3",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pkm","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0142.tif","142","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0142","page 140","v","","","","","","","","","","","","","","","","","","","","1147_0023_0142.jpg","1147_0023_0142.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pkm"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0142.tif"", ""Item Sequence"": ""142"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0142"", ""Title"": ""page 140"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0142.jpg"", ""masterImageName"": ""1147_0023_0142.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pkm",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pm4","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0143.tif","143","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0143","page 141","r","","","","","","","","","","","","","","","","","","","","1147_0023_0143.jpg","1147_0023_0143.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pm4"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0143.tif"", ""Item Sequence"": ""143"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0143"", ""Title"": ""page 141"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0143.jpg"", ""masterImageName"": ""1147_0023_0143.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pm4",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz00144pnn","ark:/21198/zz000sqzfh","7","Completed","Page","minasian/masters/0023/0023_0144.tif","144","","","","","","","pd","","","","","","","","","","","","","","","1147_0023_0144","page 142","v","","","","","","","","","","","","","","","","","","","","1147_0023_0144.jpg","1147_0023_0144.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144pnn"", ""Parent ARK"": ""ark:/21198/zz000sqzfh"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0023/0023_0144.tif"", ""Item Sequence"": ""144"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0023_0144"", ""Title"": ""page 142"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0023_0144.jpg"", ""masterImageName"": ""1147_0023_0144.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144pnn",""
