"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","local ID","Creator","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Abstract","Note.content","Institution/Repository","Subject.place","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss06_Apr1941_009.tif","Page","Page 9","9","ark:/21198/z1h14x4c","ark:/21198/z1030mr7","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030mr7"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss06_Apr1941_010.tif","Page","Page 10","10","ark:/21198/z1h14x4c","ark:/21198/z1vb04cp","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb04cp"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss06_Apr1941_011.tif","Page","Page 11","11","ark:/21198/z1h14x4c","ark:/21198/z1qn831p","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn831p"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss06_Apr1941_012.tif","Page","Page 12","12","ark:/21198/z1h14x4c","ark:/21198/z1kw7bbd","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7bbd"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss06_Apr1941_013.tif","Page","Page 13","13","ark:/21198/z1h14x4c","ark:/21198/z1g46km0","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46km0"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss06_Apr1941_014.tif","Page","Page 14","14","ark:/21198/z1h14x4c","ark:/21198/z1bc5tsx","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5tsx"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss06_Apr1941_015.tif","Page","Page 15","15","ark:/21198/z1h14x4c","ark:/21198/z16m531j","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m531j"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss06_Apr1941_016.tif","Page","Page 16","16","ark:/21198/z1h14x4c","ark:/21198/z12v4bb8","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4bb8"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_001.tif","Page","Page 1","1","ark:/21198/z1c845d1","ark:/21198/z1z33tz7","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33tz7"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_002.tif","Page","Page 2","2","ark:/21198/z1c845d1","ark:/21198/z1tf1skb","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1skb"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_003.tif","Page","Page 3","3","ark:/21198/z1c845d1","ark:/21198/z1pp11zb","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp11zb"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_004.tif","Page","Page 4","4","ark:/21198/z1c845d1","ark:/21198/z1jx0954","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0954"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_005.tif","Page","Page 5","5","ark:/21198/z1c845d1","ark:/21198/z1f49jc8","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49jc8"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_006.tif","Page","Page 6","6","ark:/21198/z1c845d1","ark:/21198/z19c8sm3","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8sm3"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_007.tif","Page","Page 7","7","ark:/21198/z1c845d1","ark:/21198/z15m81x6","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m81x6"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_008.tif","Page","Page 8","8","ark:/21198/z1c845d1","ark:/21198/z11v797b","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v797b"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_009.tif","Page","Page 9","9","ark:/21198/z1c845d1","ark:/21198/z1x65h64","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65h64"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_010.tif","Page","Page 10","10","ark:/21198/z1c845d1","ark:/21198/z1sf4rhv","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4rhv"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_011.tif","Page","Page 11","11","ark:/21198/z1c845d1","ark:/21198/z1np40qm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np40qm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_012.tif","Page","Page 12","12","ark:/21198/z1c845d1","ark:/21198/z1hx37x0","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx37x0"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_013.tif","Page","Page 13","13","ark:/21198/z1c845d1","ark:/21198/z1d52h5j","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52h5j"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_014.tif","Page","Page 14","14","ark:/21198/z1c845d1","ark:/21198/z18d1rg8","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1rg8"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_015.tif","Page","Page 15","15","ark:/21198/z1c845d1","ark:/21198/z14n10v8","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n10v8"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss07_Apr1941_016.tif","Page","Page 16","16","ark:/21198/z1c845d1","ark:/21198/z10z8zjb","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8zjb"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_001.tif","Page","Page 1","1","ark:/21198/z17h3dp9","ark:/21198/z1w68g2r","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68g2r"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_002.tif","Page","Page 2","2","ark:/21198/z17h3dp9","ark:/21198/z1rf7q9k","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7q9k"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_003.tif","Page","Page 3","3","ark:/21198/z17h3dp9","ark:/21198/z1mp6zgh","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6zgh"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_004.tif","Page","Page 4","4","ark:/21198/z17h3dp9","ark:/21198/z1gx66r5","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx66r5"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_005.tif","Page","Page 5","5","ark:/21198/z17h3dp9","ark:/21198/z1c55g32","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55g32"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_006.tif","Page","Page 6","6","ark:/21198/z17h3dp9","ark:/21198/z17d4qgp","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4qgp"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_007.tif","Page","Page 7","7","ark:/21198/z17h3dp9","ark:/21198/z13r2p3s","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2p3s"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_008.tif","Page","Page 8","8","ark:/21198/z17h3dp9","ark:/21198/z1001xdt","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001xdt"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_009.tif","Page","Page 9","9","ark:/21198/z17h3dp9","ark:/21198/z1v71dvm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71dvm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_010.tif","Page","Page 10","10","ark:/21198/z17h3dp9","ark:/21198/z1qg0p3v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0p3v"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_011.tif","Page","Page 11","11","ark:/21198/z17h3dp9","ark:/21198/z1kp9xb4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9xb4"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_012.tif","Page","Page 12","12","ark:/21198/z17h3dp9","ark:/21198/z1fx95q4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx95q4"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_013.tif","Page","Page 13","13","ark:/21198/z17h3dp9","ark:/21198/z1b58f1k","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58f1k"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_014.tif","Page","Page 14","14","ark:/21198/z17h3dp9","ark:/21198/z16h6cpq","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6cpq"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_015.tif","Page","Page 15","15","ark:/21198/z17h3dp9","ark:/21198/z12r5n0v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5n0v"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss08_May1941_016.tif","Page","Page 16","16","ark:/21198/z17h3dp9","ark:/21198/z1z054dh","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z054dh"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_001.tif","Page","Page 1","1","ark:/21198/z13r2p0f","ark:/21198/z1t74cnb","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74cnb"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_002.tif","Page","Page 2","2","ark:/21198/z13r2p0f","ark:/21198/z1pg3mxm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3mxm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_003.tif","Page","Page 3","3","ark:/21198/z13r2p0f","ark:/21198/z1jq2w86","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2w86"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_004.tif","Page","Page 4","4","ark:/21198/z13r2p0f","ark:/21198/z1f20txn","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20txn"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_005.tif","Page","Page 5","5","ark:/21198/z13r2p0f","ark:/21198/z1990392","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990392"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_006.tif","Page","Page 6","6","ark:/21198/z13r2p0f","ark:/21198/z15h9bks","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9bks"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_007.tif","Page","Page 7","7","ark:/21198/z13r2p0f","ark:/21198/z11r8ktm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8ktm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_008.tif","Page","Page 8","8","ark:/21198/z13r2p0f","ark:/21198/z1x08384","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08384"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_009.tif","Page","Page 9","9","ark:/21198/z13r2p0f","ark:/21198/z1s77bjd","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77bjd"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_010.tif","Page","Page 10","10","ark:/21198/z13r2p0f","ark:/21198/z1ng6kx1","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6kx1"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_011.tif","Page","Page 11","11","ark:/21198/z13r2p0f","ark:/21198/z1ht4jj4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4jj4"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_012.tif","Page","Page 12","12","ark:/21198/z13r2p0f","ark:/21198/z1d23swm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23swm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_013.tif","Page","Page 13","13","ark:/21198/z13r2p0f","ark:/21198/z1893264","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893264"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_014.tif","Page","Page 14","14","ark:/21198/z13r2p0f","ark:/21198/z14j29c2","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j29c2"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_015.tif","Page","Page 15","15","ark:/21198/z13r2p0f","ark:/21198/z10s1jmw","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1jmw"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss09_May1941_016.tif","Page","Page 16","16","ark:/21198/z13r2p0f","ark:/21198/z1w11249","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11249"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_001.tif","Page","Page 1","1","ark:/21198/z1001x81","ark:/21198/z1r809hx","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r809hx"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_002.tif","Page","Page 2","2","ark:/21198/z1001x81","ark:/21198/z1mk884g","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk884g"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_003.tif","Page","Page 3","3","ark:/21198/z1001x81","ark:/21198/z1gt7hgn","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7hgn"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_004.tif","Page","Page 4","4","ark:/21198/z1001x81","ark:/21198/z1c26rr7","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26rr7"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_005.tif","Page","Page 5","5","ark:/21198/z1001x81","ark:/21198/z17960xj","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17960xj"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_006.tif","Page","Page 6","6","ark:/21198/z1001x81","ark:/21198/z13j585s","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j585s"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_007.tif","Page","Page 7","7","ark:/21198/z1001x81","ark:/21198/z1zs4rqj","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4rqj"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_008.tif","Page","Page 8","8","ark:/21198/z1001x81","ark:/21198/z1v1412t","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v1412t"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_009.tif","Page","Page 9","9","ark:/21198/z1001x81","ark:/21198/z1qc1zr1","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1zr1"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_010.tif","Page","Page 10","10","ark:/21198/z1001x81","ark:/21198/z1km174f","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km174f"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_011.tif","Page","Page 11","11","ark:/21198/z1001x81","ark:/21198/z1fv0gbt","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0gbt"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_012.tif","Page","Page 12","12","ark:/21198/z1001x81","ark:/21198/z1b29qjz","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29qjz"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_013.tif","Page","Page 13","13","ark:/21198/z1001x81","ark:/21198/z1698zss","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698zss"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_014.tif","Page","Page 14","14","ark:/21198/z1001x81","ark:/21198/z12j872v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j872v"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_015.tif","Page","Page 15","15","ark:/21198/z1001x81","ark:/21198/z1xs7qph","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7qph"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_016.tif","Page","Page 16","16","ark:/21198/z1001x81","ark:/21198/z1t45pbc","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45pbc"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_017.tif","Page","Page 17","17","ark:/21198/z1001x81","ark:/21198/z1pc4xpj","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4xpj"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_018.tif","Page","Page 18","18","ark:/21198/z1001x81","ark:/21198/z1jm45z6","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm45z6"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_019.tif","Page","Page 19","19","ark:/21198/z1001x81","ark:/21198/z1dv3f4j","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3f4j"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss10_Jun1941_020.tif","Page","Page 20","20","ark:/21198/z1001x81","ark:/21198/z1932pcp","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932pcp"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_001.tif","Page","Page 1","1","ark:/21198/z1v71dqt","ark:/21198/z15b1xpd","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1xpd"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_002.tif","Page","Page 2","2","ark:/21198/z1v71dqt","ark:/21198/z11k162t","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k162t"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_003.tif","Page","Page 3","3","ark:/21198/z1v71dqt","ark:/21198/z1ww9cx0","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9cx0"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_004.tif","Page","Page 4","4","ark:/21198/z1v71dqt","ark:/21198/z1s48n8w","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48n8w"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_005.tif","Page","Page 5","5","ark:/21198/z1v71dqt","ark:/21198/z1nc7whq","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7whq"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_006.tif","Page","Page 6","6","ark:/21198/z1v71dqt","ark:/21198/z1hm74p1","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm74p1"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_007.tif","Page","Page 7","7","ark:/21198/z1v71dqt","ark:/21198/z1cv6cz9","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6cz9"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_008.tif","Page","Page 8","8","ark:/21198/z1v71dqt","ark:/21198/z1835n8r","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835n8r"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_009.tif","Page","Page 9","9","ark:/21198/z1v71dqt","ark:/21198/z14b4wmx","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4wmx"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_010.tif","Page","Page 10","10","ark:/21198/z1v71dqt","ark:/21198/z10p2v8g","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2v8g"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_011.tif","Page","Page 11","11","ark:/21198/z1v71dqt","ark:/21198/z1vx2bv2","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2bv2"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_012.tif","Page","Page 12","12","ark:/21198/z1v71dqt","ark:/21198/z1r51m25","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51m25"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_013.tif","Page","Page 13","13","ark:/21198/z1v71dqt","ark:/21198/z1md0v8j","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0v8j"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_014.tif","Page","Page 14","14","ark:/21198/z1v71dqt","ark:/21198/z1gn03hr","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn03hr"
