Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p2vx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p2vx-1-master.tif,Ms. 15_13,13,Page 13,,,pd,,gez,,መጻሕፍተ ሰሎሞን|~|Masehafa Tebab,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p2vx
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p2wf,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p2wf-1-master.tif,Ms. 15_14,14,Page 14,,,pd,,gez,,Masehafa Tebab|~|መጻሕፍተ ሰሎሞን,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p2wf
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p2xz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p2xz-1-master.tif,Ms. 15_15,15,Page 15,,,pd,,gez,,Masehafa Tebab|~|መጻሕፍተ ሰሎሞን,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p2xz
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p2zg,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p2zg-1-master.tif,Ms. 15_16,16,Page 16,,,pd,,gez,,Masehafa Tebab|~|መጻሕፍተ ሰሎሞን,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p2zg
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p30g,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p30g-1-master.tif,Ms. 15_17,17,Page 17,,,pd,,gez,,Masehafa Tebab|~|መጻሕፍተ ሰሎሞን,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p30g
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p310,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p310-1-master.tif,Ms. 15_18,18,Page 18,,,pd,,gez,,መጻሕፍተ ሰሎሞን|~|Masehafa Tebab,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p310
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p32h,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p32h-1-master.tif,Ms. 15_19,19,Page 19,,,pd,,gez,,Masehafa Tebab|~|መጻሕፍተ ሰሎሞን,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p32h
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p331,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p331-1-master.tif,Ms. 15_20,20,Page 20,,,pd,,gez,,Masehafa Tebab|~|መጻሕፍተ ሰሎሞን,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p331
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p34j,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p34j-1-master.tif,Ms. 15_21,21,Page 21,,,pd,,gez,,መጻሕፍተ ሰሎሞን|~|Masehafa Tebab,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p34j
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p352,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p352-1-master.tif,Ms. 15_22,22,Page 22,,,pd,,gez,,Masehafa Tebab|~|መጻሕፍተ ሰሎሞን,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p352
Ethiopic Manuscripts,ark:/21198/zz0009p0hs,ark:/21198/zz0009p36k,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009p36k-1-master.tif,Ms. 15_23,23,Page 23,,,pd,,gez,,መጻሕፍተ ሰሎሞን|~|Masehafa Tebab,Proverbs of Solomon,Book of Proverbs,Ethiopia,19th-20th c.,1800/1999,1 Page,185 mm x 165 mm,Vellum,,"Proverbs ምሳሌያተ ሰሎሞን ;ምሳሌያተ፡ ሰሎሞን፡ ወልደ፡ ዳዊት፡ ዘነግሠ ፡ለእስራኤል፡ በኢየሩሳሌም፡ ለአዕምሮ፡ ቃለ ፡ጥበብ ፡ወለተዎክፎ፡ ወለተመይጦ፡ ቃል፡ ወለአዕምሮ፡ ጽድቅ፡ ዘበአማን… ;ክሥት፡ አፉከ፡ ወኰንን፡ ጽድቀ፡ ፍታሕ፡ ለነዳይ፡ ወለሕሙም፨ ; The proverbs of Solomon, the Son of David, who become a king of Israel in Jerusalem, for understanding the word of wisdom, for receiving (instruction), and for exchanging of words, and for the righteous mind of truth…Open your mouth and judge righteously, give justice to the poor and the afflicted.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009p36k
