"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Subject","Type.typeOfResource","Type.genre","Name.subject","Rights.copyrightStatus","Rights.rightsHolderContact","Coverage.geographic","Name.fashionDesigner","Name.photographer","Name.repository","Name.artist","Name.architect","Name.compiler","Rights.countryCreation","Rights.servicesContact","Language","Relation.hasVersion","Rights.permission","Publisher.publisherName","Relation.isPartOf","Illustrator","Alternate Identifier.local","Title","Description.caption","Date.creation","Format.extent","Format.medium","Format.dimensions","Date.normalized","Description.longitude","Description.latitude","Description.note","Description.adminnote","Description.contents","Description.abstract","Description.fundingNote","Opac url","Finding Aid URL","Alternate Identifier.oclc","License","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v4v7","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00178778a.tif","","","","Motion picture premieres--California--Los Angeles|~|Evening gowns--California--Los Angeles|~|Motion picture actors and actresses--Clothing--California--Los Angeles|~|Entertainment|~|Events|~|People","still image","news photographs","Lamarr, Hedy, 1913-2000 --Public appearances","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4079","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3185_27266-1","Actress Heddy LaMarr at the ""Tales of Manhattan"" film premiere in Los Angeles, Calif., 1942","","August 5, 1942","1 photograph","b&w negative","10 x 12.5 cm.","1942-08-05","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v4v7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v4v7/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v4wr","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00178779a.tif","","","","Motion picture premieres--California--Los Angeles|~|Fans (Persons)--California--Los Angeles|~|Husband and wife--California, Southern|~|Motion picture actors and actresses--Clothing--California--Los Angeles|~|Entertainment|~|Events|~|People","still image","news photographs","Wyman, Jane, $d 1917-2007 $x Public appearances","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4078","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3185_27266-2","Actors Jane Wyman and Ronald Reagan arriving at the  ""Tales of Manhattan"" film premiere in Los  Angeles, Calif., 1942","","August 5, 1942","1 photograph","b&w negative","10 x 12.5 cm.","1942-08-05","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v4wr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v4wr/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v4x8","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059514a.tif","","","","World War, 1939-1945--War work--California, Southern|~|Volunteer workers in agriculture--California, Southern|~|World War, 1939-1945--Participation, Female|~|Activism|~|People","still image","news photographs","American Women's Voluntary Services","copyrighted","The Regents of the University of California","Delano (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4077","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3185_27333-1","Shirley Garman of the American Women's Voluntary Services picking grapes in Delano, Calif., 1942","SNIP, SNIP: Beauteous Shirley Garman, 18, of Westwood, kneels to gather a cluster of the luscious fruit.","September 15, 1942","1 photograph","b&w negative","10 x 12.5 cm.","1942-09-15","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v4x8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v4x8/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v4zs","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059515a.tif","","","","World War, 1939-1945--War work--California, Southern|~|Volunteer workers in agriculture--California, Southern|~|World War, 1939-1945--Participation, Female|~|Activism","still image","news photographs","American Women's Voluntary Services","copyrighted","The Regents of the University of California","Delano (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4076","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3185_27333-2","Mess hall with women who picked grapes for the American Women's Voluntary Services in Delano, Calif., 1942","","September 15, 1942","1 photograph","b&w negative","10 x 12.5 cm.","1942-09-15","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v4zs","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v4zs/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v50s","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059516a.tif","","","","World War, 1939-1945--Manpower--California, Southern|~|Harvesting|~|Agricultural laborers, Foreign--California, Southern|~|Citrus fruits $x Harvesting $z California $z La Puenta|~|South American students--California, Southern|~|Economy|~|International","still image","news photographs","","copyrighted","The Regents of the University of California","La Puente (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4075","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3185_27333-3","South American men sent to Calif. to study aeronautics picking fruit in La Puente, Calif., 1942","NEW EXPERIENCE: Marcelino Chick Montero, left; Gastado Salinas, Ricardo Duenas, Fausto Guerrero, Gerardo Sanchez, South Americans sent here to study aeronautics, went to work in groves when they heard of labor shortage.","September 25, 1942","1 photograph","b&w negative","10 x 12.5 cm.","1942-09-25","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v50s","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v50s/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v519","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059517a.tif","","","","Cinco de Mayo (Mexican holiday)|~|Folk dancing, Mexican--California--Los Angeles|~|Entertainment|~|Events|~|Arts|~|Culture","still image","news photographs","Los Angeles City Hall (Los Angeles, Calif.)","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4074","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3186_27426-1","Two dancers perform at Cinco de Mayo program at Los Angeles City Hall, 1943","DANCERS: A celebration of Cinco de Mayo would not be complete without singers and dancers. Here two dancers perform at the City Hall program.","May 6, 1943","1 photograph","b&w negative","10 x 12.5 cm.","1943-05-06","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v519","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v519/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v52t","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059518a.tif","","","","Ethnic costume--Mexico|~|Mexican American children $z California $z Los Angeles County|~|Cinco de Mayo (Mexican holiday)|~|Events|~|Youth|~|Culture","still image","news photographs","","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4073","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3186_27426-2","Luis Romanos and sister Amalia in costume at Cinco de Mayo celebration in Los Angeles, Calif., 1943","YOUNG CELEBRANTS: Among the 5000 persons assembled for the Cinco de Mayo celebration were little Luis Romanos and his sister Amalia in costume.","May 6, 1943","1 photograph","b&w negative","10 x 12.5 cm.","1943-05-06","-118.243149966001","34.0539405518545","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v52t","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v52t/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v53b","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00178780a.tif","","","","Motion picture actors and actresses--California--Los Angeles|~|Sheriffs--California--Los Angeles County|~|People|~|Legal","still image","news photographs","Hassack, Vivienne","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4072","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3190_28099-1","Actress Frances Farmer being booked by sheriff Vivienne Hassack Los Angeles, Calif., 1943","ON 'LOCATION'--FOR 180 DAYS-- Frances Farmer, once glamorous actress, smirks as she is booked at County Jail for 180-day term.  Deputy Sheriff Ward Hallinen ""welcomes"" her.","January 15, 1943","1 photograph","b&w negative","10 x 12.5 cm.","1943-01-15","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v53b","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v53b/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v54v","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00061048a.tif","","","","World War, 1939-1945--War work--California, Southern|~|World War, 1939-1945--Equipment and supplies|~|Cartridges--Inspection|~|World War, 1939-1945--Participation, Female|~|War|~|Culture","still image","news photographs","Women Ordinance Workers (WOW)","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4071","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3191_28511","Women Ordinance Workers inspecting cartridge cases in Los Angeles, Calif., 1943","","March 14, 1943","1 photograph","b&w negative","10 x 12.5 cm.","1943-03-14","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v54v","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v54v/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002v55c","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059519a.tif","","","","Ordinations|~|Catholic Church--Clergy|~|Religion|~|Youth","still image","news photographs","Cantwell, John Joseph, $d 1874-1947","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4070","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3192_28814","St. John's Seminary students prostrated before altar as they are being ordained in Los Angeles, Calif., 1943","AGE-OLD RITES: This scene in the midst of centuries-old ritual shows 15 students of St. John's Seminary prostrated before altar of St. Vibiana's Cathedral as they were being ordained to the priesthood of the Catholic Church. Archbishop John J. Cantwell, at altar, conducted the services.","April 28, 1943","1 photograph","b&w negative","10 x 12.5 cm.","1943-04-28","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002v55c","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002v55c/manifest"
