"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Subject","Type.typeOfResource","Type.genre","Name.subject","Rights.copyrightStatus","Rights.rightsHolderContact","Coverage.geographic","Name.fashionDesigner","Name.photographer","Name.repository","Name.artist","Name.architect","Name.compiler","Rights.countryCreation","Rights.servicesContact","Language","Relation.hasVersion","Rights.permission","Publisher.publisherName","Relation.isPartOf","Illustrator","Alternate Identifier.local","Title","Description.caption","Date.creation","Format.extent","Format.medium","Format.dimensions","Date.normalized","Description.longitude","Description.latitude","Description.note","Description.adminnote","Description.contents","Description.abstract","Description.fundingNote","Opac url","Finding Aid URL","Alternate Identifier.oclc","License","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002sm7s","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00326392a.tif","","","","Korean Americans--California--Los Angeles County|~|Football players--California--Los Angeles County|~|College athletes--California--Los Angeles County|~|Placekickers (Football)|~|Sports|~|People","still image","news photographs","UCLA Bruins (Football team)","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Kamin, Jayne","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4979","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b2011_300754","John Lee and other UCLA football players on sideline after win, 1984","John Lee, the NCAA's new No. 1 kicker of field goals","August 18, 1984","1 photograph","b&w negative","35 mm.","1984-08-18","-118.4466686","34.0687274","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002sm7s","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002sm7s/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002sm89","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00326393a.tif","","","","African American musicians|~|Musicians--United States|~|Film composers--California--Los Angeles|~|People|~|Arts","still image","news photographs|~|Portrait photographs","Parker, Ray, 1954-","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Share, Jeff","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4978","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b2011_300757","Musician Ray Parker Jr., seated at piano, 1984","Ray Parker Jr., at the piano with stuffed friend Ralph, on ""Ghostbusters"": ""I was the last resort. I really didn't think I could do it.""","August 19, 1984","1 photograph","b&w negative","35 mm.","1984-08-19","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002sm89","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002sm89/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002sm9t","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00326394a.tif","","","","Observatories $z California $z Los Angeles County|~|Science|~|Environment","still image","news photographs","Mount Wilson and Palomar Observatories","copyrighted","The Regents of the University of California","Mount Wilson (Calif.)","","Galvez, Jose","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4977","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b2011_300759","Mount Wilson Observatory complex in Los Angeles, Calif., 1984","A view from atop Mt. Wilson complex and from afar, below. Its telescopes are 65 to 80 years old.","August 19, 1984","1 photograph","b&w negative","35 mm.","1984-08-19","-118.057150840759","34.2258903025752","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002sm9t","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002sm9t/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002smbb","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00326248a.tif","","","","Traffic congestion $z California $z Los Angeles|~|City & town life--California--Los Angeles|~|Strikes and lockouts--Transport workers--California--Los Angeles|~|Activism|~|Lifestyle|~|Environment","still image","news photographs","Los Angeles Metropolitan Transit Authority","copyrighted","The Regents of the University of California","Los Angeles (Calif.)--Buildings, structures, etc.","","Oliver, R. L.","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4976","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b529_224596","City street scene at Broadway and 2nd Street during transit strike in downtown Los Angeles, Calif., 1964","","June 15, 1964","1 photograph","b&w negative","35 mm.","1964-06-15","-118.246656954288","34.0524083041992","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002smbb","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002smbb/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002smcv","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00167884a.tif","","","","Navies $x Officers|~|World War, 1939-1945--Naval operations, Japanese|~|International|~|People|~|War","still image","news photographs","Nakijima, Goro","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4975","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b529_224618","Naval captain Goro Nakijima, at wheel of Japanese freighter Daiwa Maru, 1964","DESTROYER OFFICER-Capt. Goro Nakijima, at wheel of Japanese freighter Daiwa Maru, was navigator aboard destroyer that sank John F. Kennedy's PT-109 in Solomon Islands during World War II.","June 17, 1964","1 photograph","b&w negative","5 x 5 cm.","1964-06-17","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002smcv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002smcv/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002smdc","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00167885a.tif","","","","Religious tolerance--United States|~|People|~|Religion","still image","news photographs","Rowan, Carl Thomas","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4974","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b529_224620","Carl T. Rowan and Dr. Lewis Webster Jones at the National Conference of Christians and Jews, 1964","AT BROTHERHOOD DINNER-U.S. Information Director Carl T. Rowan, left, chats with Dr. Lewis Webster Jones, national president of the National Conference of Christians and Jews, at annual dinner.","June 17, 1964","1 photograph","b&w negative","5 x 5 cm.","1964-06-17","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002smdc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002smdc/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002smfw","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00167886a.tif","","","","Child actors--United States|~|Television actors and actresses--California--Los Angeles|~|Child labor $x Law and legislation $z California $z Los Angeles|~|Entertainment|~|People|~|Arts","still image","news photographs","Payton Place (Television program)|~|Farrow, Mia, 1945- --Childhood and youth","copyrighted","The Regents of the University of California","Santa Monica (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4973","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b529_224622","17 year old Mia Farrow holding Peyton Place newspaper as she waits for contract approval in Santa Monica courthouse, 1964","CONTRACT APPROVED-Mia Farrow, 17, daughter of Maureen O'Sullivan, appears at Santa Monica Superior Court to have 20th Century -Fox contract for TV series based on ""Peyton Place"" approved.","June 17, 1964","1 photograph","b&w negative","5 x 5 cm.","1964-06-17","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002smfw","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002smfw/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002smgd","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00167887a.tif","","","","High school graduates--California--Los Angeles County|~|Fathers and daughters|~|Adult students--California--Los Angeles County|~|People|~|Education","still image","news photographs","Elmore, Daniel, 1891-1976","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4972","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b529_224638","72 year-old handyman Daniel Elmore being hugged by daughters after his graduation from Jordan High School in Los Angeles, Calif., 1964","FATHER CONGRATULATED-Daniel Elmore, 72-year-old handyman, is congratulated by two daughters, Miss Joyce Elmore, left, and Mrs. Clara Sanderson, two of nine living children, on graduation from Jordan High School. He saw to it that all 10 of children got college degrees. Now he will get one for himself.","June 18, 1964","1 photograph","b&w negative","5 x 5 cm.","1964-06-18","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002smgd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002smgd/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002smhx","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00167888a.tif","","","","Beauty culture--California--Los Angeles County|~|Beauty operators--Training of|~|High school students--California--Los Angeles County|~|Women--Vocational education--California--Los Angeles County|~|Vocational school students--California--Los Angeles County|~|Youth|~|Education","still image","news photographs","Glendale High School (Glendale, Calif.)--Students","copyrighted","The Regents of the University of California","Glendale (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4971","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b529_224644","Two female students in cosmetology class at Glendale High School, Calif., 1964","TRYING OUT NEW STYLES-Mary Cox gives Frances Jacobson a permanent as Phyllis Lupica, right, works on tinting Carol Strickland's hair. The hair stylists are students in the Cosmetology Department at Glendale High School. They are preparing for career in the field during the three-year program.","June 16, 1964","1 photograph","b&w negative","5 x 5 cm.","1964-06-16","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002smhx","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002smhx/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002smjf","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00167889a.tif","","","","Korean American children--California--Anaheim|~|Interracial adoption--California, Southern|~|Family--California, Southern|~|Intercountry adoption--California, Southern|~|Lifestyle|~|People","still image","news photographs","Sauder, Ora","copyrighted","The Regents of the University of California","Anaheim (Calif.)","","Reams, Maxine","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4970","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b529_224669","Ora Sauder with her two adopted Korean children, Anaheim, Calif., 1964","NEW ARRIVALS-Mrs. Ora Sauder, Anaheim is shown with her two youngsters, Mary and Randy, brother and sister, who arrived in the United States in April of this year.","June 21, 1964","1 photograph","b&w negative","5 x 5 cm.","1964-06-21","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002smjf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002smjf/manifest"
