"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Subject","Type.typeOfResource","Type.genre","Name.subject","Rights.copyrightStatus","Rights.rightsHolderContact","Coverage.geographic","Name.fashionDesigner","Name.photographer","Name.repository","Name.artist","Name.architect","Name.compiler","Rights.countryCreation","Rights.servicesContact","Language","Relation.hasVersion","Rights.permission","Publisher.publisherName","Relation.isPartOf","Illustrator","Alternate Identifier.local","Title","Description.caption","Date.creation","Format.extent","Format.medium","Format.dimensions","Date.normalized","Description.longitude","Description.latitude","Description.note","Description.adminnote","Description.contents","Description.abstract","Description.fundingNote","Opac url","Finding Aid URL","Alternate Identifier.oclc","License","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvjq","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328800a.tif","","","","Hazardous waste sites--California--Los Angeles County|~|Signs and signboards|~|Environment","still image","news photographs","","copyrighted","The Regents of the University of California","Torrance (Calif.)|~|Torrance (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3479","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3372_303509-4","Warning signs on fence at Del Amo hazardous waste site, Torrance (vicinity), 1986","","March 20, 1986|~|1986-03-20","1 photograph","b&w negative","35 mm.","","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvjq","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvjq/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvk7","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328801a.tif","","","","Receiving stolen goods--California--Los Angeles County|~|Undercover operations--California--Los Angeles County|~|Police raids--California--Los Angeles County|~|Crime|~|Legal","still image","news photographs","Los Angeles (Calif.). Police Dept.","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Yaro, Boris","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3478","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3372_303515-1","Police investigators displaying guns, office equipment and credit cards recovered in sting operation in Los Angeles, Calif., 1986","","April 1, 1986","1 photograph","b&w negative","35 mm.","1986-04-01","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvk7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvk7/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvmr","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328802a.tif","","","","Undercover operations--California--Los Angeles County|~|Policewomen--California--Los Angeles|~|Police raids--California--Los Angeles County|~|People|~|Legal","still image","news photographs","Los Angeles (Calif.). Police Dept.","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Yaro, Boris","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3477","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3372_303515-2","Police officer Cheryl Kent with shotgun aimed at home during raid in South Los Angeles, Calif., 1986","","April 2, 1986","1 photograph","b&w negative","35 mm.","1986-04-02","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvmr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvmr/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvn8","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328803a.tif","","","","Undercover operations--California--Los Angeles County|~|Police raids--California--Los Angeles County|~|Arrest (Police methods)|~|People|~|Legal","still image","news photographs","","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Yaro, Boris","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3476","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3372_303515-3","Police officer escorting hand-cuffed man identified as Norman Young from home in South Los Angeles, Calif., 1986","Guns drawn, left, officers close in on a South Los Angeles home where they arrested a man identified as Norman Young after ""sting"" operation against alleged thieves.","April 2, 1986","1 photograph","b&w negative","35 mm.","1986-04-02","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvn8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvn8/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvps","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328804a.tif","","","","Motion picture actors and actresses--California--Los Angeles|~|Asian American actors|~|People|~|Arts","still image","news photographs","East West Players (Los Angeles, Calif.)","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Share, Jeff","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3475","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3372_303519","Mako, actor and East West Player's artistic director in Los Angeles, Calif., 1986","""We've been fighting against stereotypes from day one at East West,"" Mako explains.","April 3, 1986","1 photograph","b&w negative","35 mm.","1986-04-03","-118.239975571632","34.0506882426562","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvps","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvps/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvq9","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328805a.tif","","","","Cambodian Americans--California--Los Angeles County|~|Motion picture actors and actresses--California--Los Angeles|~|Citizenship--United States|~|Naturalization--United States|~|Asian American actors|~|People|~|Culture","still image","news photographs|~|Portrait photographs","Ngor, Haing","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Bessel, Larry","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3474","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3372_303522","Haing S. Ngor during his United States citizenship ceremony in Los Angeles, Calif., 1986","Citizen--Oscar-winning actor Haing S. Ngor of ""The Killing Fields"" took oath as U.S. citizen Friday at Dorothy Chandler Pavilion. Ngor, who escarped from Cambodia in 1979 after being tortured by Khmer Rouge, said he wants to return to Cambodia ""to help my people so they can have freedom like I have today.""","April 5, 1986","1 photograph","b&w negative","35 mm.","1986-04-05","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvq9","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvq9/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvrt","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328806a.tif","","","","Skyscrapers--California--Los Angeles--1980-1990|~|Landmarks|~|Environment","still image","news photographs|~|Cityscape photographs|~|aerial views","Los Angeles Times Building (Los Angeles, Calif.)","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Lubas, Ken","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3473","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3373_303538-1-1","Aerial view of downtown Los Angeles, 1986","","April 8, 1986","1 photograph","b&w negative","35 mm.","1986-04-08","-118.239347934722","34.0534594357403","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvrt","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvrt/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvsb","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328807a.tif","","","","Mexican American families--California--Los Angeles County|~|Political candidates--California--Los Angeles County|~|Mexican American politicians--California--Los Angeles County|~|Family--California, Southern|~|Lifestyle|~|People","still image","news photographs","Hernandez, Mike, 1953-","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3472","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3373_303540","55th Assembly District candidate Mike Hernandez with his wife and their children, Los Angeles, Calif., 1986","Mike Hernandez leaving a Mt. Washington polling place with his wife, Sylvia, and their children.","April 9, 1986","1 photograph","b&w negative","35 mm.","1986-04-09","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvsb","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvsb/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvtv","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328808a.tif","","","","Polling places--California--Los Angeles County|~|Political candidates--California--Los Angeles County|~|Mexican American politicians--California--Los Angeles County|~|Voting--California, Southern|~|Government|~|People","still image","news photographs","California. Legislature. Assembly--Elections","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Friedman, Gary","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3471","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3373_303541","55th Assembly District candidate Richard Polanco filing his absentee ballot in person, Los Angeles, Calif., 1986","Richard Polanco filing his absentee ballot in person at a Highland Park polling place...","April 9, 1986","1 photograph","b&w negative","35 mm.","1986-04-09","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvtv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvtv/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvvc","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328809a.tif","","","","Express highway interchanges--California--Los Angeles County|~|Transportation|~|Environment","still image","news photographs|~|aerial views","","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Lubas, Ken","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3470","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3373_303548-1","View from dirigible [blimp] of interchange of the Santa Monica and Harbor Freeways in Los Angeles, 1986","The McDonald's ""McBlimp"" casts a shadow over the interchange of the Santa Monica and Harbor freeways. The new dirigible, reportedly the world's largest, is headed for the July 4 Statue of Liberty festivities in New York","April 10, 1986","1 photograph","b&w negative","35 mm.","1986-04-10","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvvc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvvc/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vvww","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00328810a.tif","","","","Landmarks|~|Education|~|Dormitories $z California $z Los Angeles","still image","news photographs","Mount St. Mary's College (Los Angeles, Calif.)--Buildings","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Jaskol, Ellen","University of California, Los Angeles. Library. Department of Special Collections","","Daniels, Mark, $d 1881-1952","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3469","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3373_303556","Brady Hall on campus of Mount St. Mary's College, Los Angeles, 1986","Winner--Brady Hall, designed by Mark Daniels for Mount St. Mary's College, 12001 Chalon Road, will receive a Landmark Award Monday from the Los Angeles West Chamber of Commerce at the chamber's annual Beautification Awards Luncheon at the Hotel Bel Air.","April 13, 1986","1 photograph","b&w negative","35 mm.","1986-04-13","-118.48238222301","34.0852394520663","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vvww","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vvww/manifest"
