"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z1mw4770","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_014.tif","14","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4770",""
"American College of Neuropsychopharmacology","ark:/21198/z1h43gkg","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_015.tif","15","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43gkg",""
"American College of Neuropsychopharmacology","ark:/21198/z1cc2qvr","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_016.tif","16","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2qvr",""
"American College of Neuropsychopharmacology","ark:/21198/z17m202x","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_017.tif","17","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m202x",""
"American College of Neuropsychopharmacology","ark:/21198/z13x9xs1","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13x9xs1",""
"American College of Neuropsychopharmacology","ark:/21198/z105962d","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz105962d",""
"American College of Neuropsychopharmacology","ark:/21198/z1vd8pj8","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8pj8",""
"American College of Neuropsychopharmacology","ark:/21198/z1qn7xwf","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn7xwf",""
"American College of Neuropsychopharmacology","ark:/21198/z1kw765h","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw765h",""
"American College of Neuropsychopharmacology","ark:/21198/z1g46ff3","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46ff3",""
"American College of Neuropsychopharmacology","ark:/21198/z1bg4d5j","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4d5j",""
"American College of Neuropsychopharmacology","ark:/21198/z16q3ncx","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3ncx",""
"American College of Neuropsychopharmacology","ark:/21198/z12z2wn6","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_026.tif","26","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z2wn6",""
"American College of Neuropsychopharmacology","ark:/21198/z1z62d5m","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_027.tif","27","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62d5m",""
"American College of Neuropsychopharmacology","ark:/21198/z1tf1ngb","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_028.tif","28","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1ngb",""
"American College of Neuropsychopharmacology","ark:/21198/z1pp0wth","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_029.tif","29","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp0wth",""
"American College of Neuropsychopharmacology","ark:/21198/z1jx0524","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_030.tif","30","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0524",""
"American College of Neuropsychopharmacology","ark:/21198/z1f783pk","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_031.tif","31","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f783pk",""
"American College of Neuropsychopharmacology","ark:/21198/z19g7bzv","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_032.tif","32","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7bzv",""
"American College of Neuropsychopharmacology","ark:/21198/z15q6m63","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_033.tif","33","","","","","","","","","","","","","","","","","","","Page 33","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6m63",""
"American College of Neuropsychopharmacology","ark:/21198/z11z5vht","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_034.tif","34","","","","","","","","","","","","","","","","","","","Page 34","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z5vht",""
"American College of Neuropsychopharmacology","ark:/21198/z1x65c2p","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_035.tif","35","","","","","","","","","","","","","","","","","","","Page 35","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65c2p",""
"American College of Neuropsychopharmacology","ark:/21198/z1sf4mbz","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_036.tif","36","","","","","","","","","","","","","","","","","","","Page 36","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4mbz",""
"American College of Neuropsychopharmacology","ark:/21198/z1np3vjb","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_037.tif","37","","","","","","","","","","","","","","","","","","","Page 37","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np3vjb",""
"American College of Neuropsychopharmacology","ark:/21198/z1j11tb0","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_038.tif","38","","","","","","","","","","","","","","","","","","","Page 38","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11tb0",""
"American College of Neuropsychopharmacology","ark:/21198/z1d812jr","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_039.tif","39","","","","","","","","","","","","","","","","","","","Page 39","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d812jr",""
"American College of Neuropsychopharmacology","ark:/21198/z18h09sk","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_040.tif","40","","","","","","","","","","","","","","","","","","","Page 40","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h09sk",""
"American College of Neuropsychopharmacology","ark:/21198/z14q9k2q","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_041.tif","41","","","","","","","","","","","","","","","","","","","Page 41","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9k2q",""
"American College of Neuropsychopharmacology","ark:/21198/z10z8tdw","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_042.tif","42","","","","","","","","","","","","","","","","","","","Page 42","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8tdw",""
"American College of Neuropsychopharmacology","ark:/21198/z1w689wf","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_043.tif","43","","","","","","","","","","","","","","","","","","","Page 43","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w689wf",""
"American College of Neuropsychopharmacology","ark:/21198/z1rf7k54","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_044.tif","44","","","","","","","","","","","","","","","","","","","Page 44","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7k54",""
"American College of Neuropsychopharmacology","ark:/21198/z1ms5hz2","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_045.tif","45","","","","","","","","","","","","","","","","","","","Page 45","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5hz2",""
"American College of Neuropsychopharmacology","ark:/21198/z1h14s55","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_046.tif","46","","","","","","","","","","","","","","","","","","","Page 46","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14s55",""
"American College of Neuropsychopharmacology","ark:/21198/z1c841dc","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_047.tif","47","","","","","","","","","","","","","","","","","","","Page 47","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c841dc",""
"American College of Neuropsychopharmacology","ark:/21198/z17h38pn","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_048.tif","48","","","","","","","","","","","","","","","","","","","Page 48","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h38pn",""
"American College of Neuropsychopharmacology","ark:/21198/z13r2j0s","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_049.tif","49","","","","","","","","","","","","","","","","","","","Page 49","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2j0s",""
"American College of Neuropsychopharmacology","ark:/21198/z1001s8c","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_050.tif","50","","","","","","","","","","","","","","","","","","","Page 50","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001s8c",""
"American College of Neuropsychopharmacology","ark:/21198/z1v718q5","ark:/21198/zz001nf9kj","","","Page","acnp/image/21198-zz001nf9kj-1-master_051.tif","51","","","","","","","","","","","","","","","","","","","Page 51","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v718q5",""
