"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z1zw39xh","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw39xh",""
"American College of Neuropsychopharmacology","ark:/21198/z1v42k7z","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42k7z",""
"American College of Neuropsychopharmacology","ark:/21198/z1qg0hw3","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0hw3",""
"American College of Neuropsychopharmacology","ark:/21198/z1kp9s6p","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9s6p",""
"American College of Neuropsychopharmacology","ark:/21198/z1fx91j7","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx91j7",""
"American College of Neuropsychopharmacology","ark:/21198/z1b588tt","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b588tt",""
"American College of Neuropsychopharmacology","ark:/21198/z16d7j22","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7j22",""
"American College of Neuropsychopharmacology","ark:/21198/z12n6s9w","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6s9w",""
"American College of Neuropsychopharmacology","ark:/21198/z1xw68v1","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_026.tif","26","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw68v1",""
"American College of Neuropsychopharmacology","ark:/21198/z1t747f0","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_027.tif","27","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t747f0",""
"American College of Neuropsychopharmacology","ark:/21198/z1pg3grq","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_028.tif","28","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3grq",""
"American College of Neuropsychopharmacology","ark:/21198/z1jq2r2v","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_029.tif","29","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2r2v",""
"American College of Neuropsychopharmacology","ark:/21198/z1dz20dd","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_030.tif","30","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz20dd",""
"American College of Neuropsychopharmacology","ark:/21198/z19617m3","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_031.tif","31","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19617m3",""
"American College of Neuropsychopharmacology","ark:/21198/z15f0gwc","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_032.tif","32","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0gwc",""
"American College of Neuropsychopharmacology","ark:/21198/z11n9r5h","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_033.tif","33","","","","","","","","","","","","","","","","","","","Page 33","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9r5h",""
"American College of Neuropsychopharmacology","ark:/21198/z1x07z2d","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_034.tif","34","","","","","","","","","","","","","","","","","","","Page 34","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07z2d",""
"American College of Neuropsychopharmacology","ark:/21198/z1s776ch","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_035.tif","35","","","","","","","","","","","","","","","","","","","Page 35","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s776ch",""
"American College of Neuropsychopharmacology","ark:/21198/z1ng6fqp","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_036.tif","36","","","","","","","","","","","","","","","","","","","Page 36","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6fqp",""
"American College of Neuropsychopharmacology","ark:/21198/z1hq5q1t","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_037.tif","37","","","","","","","","","","","","","","","","","","","Page 37","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5q1t",""
"American College of Neuropsychopharmacology","ark:/21198/z1cz4z76","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_038.tif","38","","","","","","","","","","","","","","","","","","","Page 38","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz4z76",""
"American College of Neuropsychopharmacology","ark:/21198/z18646gq","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_039.tif","39","","","","","","","","","","","","","","","","","","","Page 39","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18646gq",""
"American College of Neuropsychopharmacology","ark:/21198/z14j255q","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_040.tif","40","","","","","","","","","","","","","","","","","","","Page 40","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j255q",""
"American College of Neuropsychopharmacology","ark:/21198/z10s1df0","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_041.tif","41","","","","","","","","","","","","","","","","","","","Page 41","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1df0",""
"American College of Neuropsychopharmacology","ark:/21198/z1w10x0g","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_042.tif","42","","","","","","","","","","","","","","","","","","","Page 42","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10x0g",""
"American College of Neuropsychopharmacology","ark:/21198/z1r805b1","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_043.tif","43","","","","","","","","","","","","","","","","","","","Page 43","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r805b1",""
"American College of Neuropsychopharmacology","ark:/21198/z1mg9dmr","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_044.tif","44","","","","","","","","","","","","","","","","","","","Page 44","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9dmr",""
"American College of Neuropsychopharmacology","ark:/21198/z1gq8nvk","ark:/21198/zz001hm30f","","","Page","acnp/image/21198-zz001hm30f-1-master_045.tif","45","","","","","","","","","","","","","","","","","","","Page 45","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8nvk",""
