"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z1zw3b18","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_015.tif","15","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3b18",""
"American College of Neuropsychopharmacology","ark:/21198/z1v42k9v","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_016.tif","16","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42k9v",""
"American College of Neuropsychopharmacology","ark:/21198/z1qc1tmk","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_017.tif","17","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1tmk",""
"American College of Neuropsychopharmacology","ark:/21198/z1km12z4","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km12z4",""
"American College of Neuropsychopharmacology","ark:/21198/z1fv0b6c","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0b6c",""
"American College of Neuropsychopharmacology","ark:/21198/z1b588wq","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b588wq",""
"American College of Neuropsychopharmacology","ark:/21198/z16d7j5d","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7j5d",""
"American College of Neuropsychopharmacology","ark:/21198/z12n6sd7","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6sd7",""
"American College of Neuropsychopharmacology","ark:/21198/z1xw68xx","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw68xx",""
"American College of Neuropsychopharmacology","ark:/21198/z1t45j7c","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45j7c",""
"American College of Neuropsychopharmacology","ark:/21198/z1pc4sj3","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4sj3",""
"American College of Neuropsychopharmacology","ark:/21198/z1jm41v6","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_026.tif","26","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm41v6",""
"American College of Neuropsychopharmacology","ark:/21198/z1dz20g9","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_027.tif","27","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz20g9",""
"American College of Neuropsychopharmacology","ark:/21198/z19617qf","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_028.tif","28","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19617qf",""
"American College of Neuropsychopharmacology","ark:/21198/z15f0h04","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_029.tif","29","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0h04",""
"American College of Neuropsychopharmacology","ark:/21198/z11n9r7d","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_030.tif","30","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9r7d",""
"American College of Neuropsychopharmacology","ark:/21198/z1ww97t0","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_031.tif","31","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww97t0",""
"American College of Neuropsychopharmacology","ark:/21198/z1s48h4f","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_032.tif","32","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48h4f",""
"American College of Neuropsychopharmacology","ark:/21198/z1nc7rc8","ark:/21198/zz001nf9nk","","","Page","acnp/image/21198-zz001nf9nk-1-master_033.tif","33","","","","","","","","","","","","","","","","","","","Page 33","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7rc8",""
