"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z1pg3gtm","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_013.tif","13","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3gtm",""
"American College of Neuropsychopharmacology","ark:/21198/z1jq2r4r","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_014.tif","14","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2r4r",""
"American College of Neuropsychopharmacology","ark:/21198/z1dz20hr","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_015.tif","15","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz20hr",""
"American College of Neuropsychopharmacology","ark:/21198/z19617rw","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_016.tif","16","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19617rw",""
"American College of Neuropsychopharmacology","ark:/21198/z15h96dw","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_017.tif","17","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h96dw",""
"American College of Neuropsychopharmacology","ark:/21198/z11r8fp5","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8fp5",""
"American College of Neuropsychopharmacology","ark:/21198/z1x07z5r","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07z5r",""
"American College of Neuropsychopharmacology","ark:/21198/z1s776fd","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s776fd",""
"American College of Neuropsychopharmacology","ark:/21198/z1ng6fsk","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6fsk",""
"American College of Neuropsychopharmacology","ark:/21198/z1hq5q45","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5q45",""
"American College of Neuropsychopharmacology","ark:/21198/z1d23nsm","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23nsm",""
"American College of Neuropsychopharmacology","ark:/21198/z1892x3r","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892x3r",""
"American College of Neuropsychopharmacology","ark:/21198/z14j259h","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j259h",""
"American College of Neuropsychopharmacology","ark:/21198/z10s1djb","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_026.tif","26","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1djb",""
"American College of Neuropsychopharmacology","ark:/21198/z1w10x2c","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_027.tif","27","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10x2c",""
"American College of Neuropsychopharmacology","ark:/21198/z1r805dx","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_028.tif","28","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r805dx",""
"American College of Neuropsychopharmacology","ark:/21198/z1mg9dq3","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_029.tif","29","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9dq3",""
"American College of Neuropsychopharmacology","ark:/21198/z1gt7cb6","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_030.tif","30","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7cb6",""
"American College of Neuropsychopharmacology","ark:/21198/z1c26mn7","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_031.tif","31","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26mn7",""
"American College of Neuropsychopharmacology","ark:/21198/z1795vvm","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_032.tif","32","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795vvm",""
"American College of Neuropsychopharmacology","ark:/21198/z13j5437","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_033.tif","33","","","","","","","","","","","","","","","","","","","Page 33","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5437",""
"American College of Neuropsychopharmacology","ark:/21198/z1zs4mn0","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_034.tif","34","","","","","","","","","","","","","","","","","","","Page 34","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4mn0",""
"American College of Neuropsychopharmacology","ark:/21198/z1v13vz1","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_035.tif","35","","","","","","","","","","","","","","","","","","","Page 35","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13vz1",""
"American College of Neuropsychopharmacology","ark:/21198/z1q83490","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_036.tif","36","","","","","","","","","","","","","","","","","","","Page 36","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83490",""
"American College of Neuropsychopharmacology","ark:/21198/z1km1300","ark:/21198/zz001nfc2r/fx019w4f","","","Page","acnp/image/21198-zz001nfc2r-4-master_037.tif","37","","","","","","","","","","","","","","","","","","","Page 37","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km1300",""
