"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z12j82wj","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_011.tif","11","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j82wj",""
"American College of Neuropsychopharmacology","ark:/21198/z1xs7kg5","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_012.tif","12","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7kg5",""
"American College of Neuropsychopharmacology","ark:/21198/z1t16trr","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_013.tif","13","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16trr",""
"American College of Neuropsychopharmacology","ark:/21198/z1p862zh","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_014.tif","14","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p862zh",""
"American College of Neuropsychopharmacology","ark:/21198/z1jh5b6r","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_015.tif","15","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5b6r",""
"American College of Neuropsychopharmacology","ark:/21198/z1dv38z7","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_016.tif","16","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv38z7",""
"American College of Neuropsychopharmacology","ark:/21198/z1932j77","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_017.tif","17","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932j77",""
"American College of Neuropsychopharmacology","ark:/21198/z15b1sjz","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1sjz",""
"American College of Neuropsychopharmacology","ark:/21198/z11k11wh","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k11wh",""
"American College of Neuropsychopharmacology","ark:/21198/z1wt0jbb","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0jbb",""
"American College of Neuropsychopharmacology","ark:/21198/z1s19sjg","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19sjg",""
"American College of Neuropsychopharmacology","ark:/21198/z1n891t4","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n891t4",""
"American College of Neuropsychopharmacology","ark:/21198/z1hm70gp","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm70gp",""
"American College of Neuropsychopharmacology","ark:/21198/z1cv67sd","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv67sd",""
"American College of Neuropsychopharmacology","ark:/21198/z1835h3v","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835h3v",""
"American College of Neuropsychopharmacology","ark:/21198/z14b4rdk","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_026.tif","26","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4rdk",""
"American College of Neuropsychopharmacology","ark:/21198/z10k40p7","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_027.tif","27","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k40p7",""
"American College of Neuropsychopharmacology","ark:/21198/z1vt3h42","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_028.tif","28","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3h42",""
"American College of Neuropsychopharmacology","ark:/21198/z1r22rdn","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_029.tif","29","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22rdn",""
"American College of Neuropsychopharmacology","ark:/21198/z1md0q26","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_030.tif","30","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0q26",""
"American College of Neuropsychopharmacology","ark:/21198/z1gm9zbx","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_031.tif","31","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gm9zbx",""
"American College of Neuropsychopharmacology","ark:/21198/z1bv96pg","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_032.tif","32","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv96pg",""
"American College of Neuropsychopharmacology","ark:/21198/z1738g0x","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_033.tif","33","","","","","","","","","","","","","","","","","","","Page 33","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738g0x",""
"American College of Neuropsychopharmacology","ark:/21198/z13b7q69","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_034.tif","34","","","","","","","","","","","","","","","","","","","Page 34","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b7q69",""
"American College of Neuropsychopharmacology","ark:/21198/z1zk76pj","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_035.tif","35","","","","","","","","","","","","","","","","","","","Page 35","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk76pj",""
"American College of Neuropsychopharmacology","ark:/21198/z1tt6fzt","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_036.tif","36","","","","","","","","","","","","","","","","","","","Page 36","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6fzt",""
"American College of Neuropsychopharmacology","ark:/21198/z1q54dn4","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_037.tif","37","","","","","","","","","","","","","","","","","","","Page 37","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54dn4",""
"American College of Neuropsychopharmacology","ark:/21198/z1kd3nzv","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_038.tif","38","","","","","","","","","","","","","","","","","","","Page 38","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3nzv",""
"American College of Neuropsychopharmacology","ark:/21198/z1fn2x80","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_039.tif","39","","","","","","","","","","","","","","","","","","","Page 39","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn2x80",""
"American College of Neuropsychopharmacology","ark:/21198/z19w25mj","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_040.tif","40","","","","","","","","","","","","","","","","","","","Page 40","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w25mj",""
"American College of Neuropsychopharmacology","ark:/21198/z1641dt7","ark:/21198/zz001hm351","","","Page","acnp/image/21198-zz001hm351-1-master_041.tif","41","","","","","","","","","","","","","","","","","","","Page 41","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641dt7",""
