"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z17675fp","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_011.tif","11","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17675fp",""
"American College of Neuropsychopharmacology","ark:/21198/z13f6dsv","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_012.tif","12","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6dsv",""
"American College of Neuropsychopharmacology","ark:/21198/z1zp5x84","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_013.tif","13","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp5x84",""
"American College of Neuropsychopharmacology","ark:/21198/z1tx55js","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_014.tif","14","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx55js",""
"American College of Neuropsychopharmacology","ark:/21198/z1q8348j","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_015.tif","15","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8348j",""
"American College of Neuropsychopharmacology","ark:/21198/z1kh2cgx","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_016.tif","16","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2cgx",""
"American College of Neuropsychopharmacology","ark:/21198/z1fr1mqr","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_017.tif","17","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1mqr",""
"American College of Neuropsychopharmacology","ark:/21198/z1b00w0r","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b00w0r",""
"American College of Neuropsychopharmacology","ark:/21198/z16704b9","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16704b9",""
"American College of Neuropsychopharmacology","ark:/21198/z12f9cm1","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9cm1",""
"American College of Neuropsychopharmacology","ark:/21198/z1xp8w39","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp8w39",""
"American College of Neuropsychopharmacology","ark:/21198/z1t16ttn","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16ttn",""
"American College of Neuropsychopharmacology","ark:/21198/z1p86328","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86328",""
"American College of Neuropsychopharmacology","ark:/21198/z1jh5b8n","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5b8n",""
"American College of Neuropsychopharmacology","ark:/21198/z1dr4kkc","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4kkc",""
"American College of Neuropsychopharmacology","ark:/21198/z1903twd","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_026.tif","26","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903twd",""
"American College of Neuropsychopharmacology","ark:/21198/z157335g","ark:/21198/zz001nfc17","","","Page","acnp/image/21198-zz001nfc17-1-master_027.tif","27","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz157335g",""
