"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z1z913c7","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_017.tif","17","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z913c7",""
"American College of Neuropsychopharmacology","ark:/21198/z1tj0bm2","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0bm2",""
"American College of Neuropsychopharmacology","ark:/21198/z1pr9kws","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9kws",""
"American College of Neuropsychopharmacology","ark:/21198/z1k08v84","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k08v84",""
"American College of Neuropsychopharmacology","ark:/21198/z1fb6sx8","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6sx8",""
"American College of Neuropsychopharmacology","ark:/21198/z19k6287","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6287",""
"American College of Neuropsychopharmacology","ark:/21198/z15t59jh","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t59jh",""
"American College of Neuropsychopharmacology","ark:/21198/z1224jr6","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224jr6",""
"American College of Neuropsychopharmacology","ark:/21198/z1x9427v","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x9427v",""
"American College of Neuropsychopharmacology","ark:/21198/z1sj39jk","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_026.tif","26","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj39jk",""
"American College of Neuropsychopharmacology","ark:/21198/z1ns2jx6","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_027.tif","27","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2jx6",""
"American College of Neuropsychopharmacology","ark:/21198/z1j40hh5","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_028.tif","28","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40hh5",""
"American College of Neuropsychopharmacology","ark:/21198/z1db9rw7","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_029.tif","29","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9rw7",""
"American College of Neuropsychopharmacology","ark:/21198/z18k913d","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_030.tif","30","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k913d",""
"American College of Neuropsychopharmacology","ark:/21198/z14t88b7","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_031.tif","31","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t88b7",""
"American College of Neuropsychopharmacology","ark:/21198/z1127hkc","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_032.tif","32","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127hkc",""
"American College of Neuropsychopharmacology","ark:/21198/z1w9715c","ark:/21198/zz001hd74r","","","Page","acnp/image/21198-zz001hd74r-1-master_033.tif","33","","","","","","","","","","","","","","","","","","","Page 33","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w9715c",""
