"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z1641dss","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_011.tif","11","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641dss",""
"American College of Neuropsychopharmacology","ark:/21198/z12c0p11","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_012.tif","12","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0p11",""
"American College of Neuropsychopharmacology","ark:/21198/z1xm05h8","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_013.tif","13","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm05h8",""
"American College of Neuropsychopharmacology","ark:/21198/z1st9dtf","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_014.tif","14","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9dtf",""
"American College of Neuropsychopharmacology","ark:/21198/z1p57cg9","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_015.tif","15","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57cg9",""
"American College of Neuropsychopharmacology","ark:/21198/z1jd6mtg","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_016.tif","16","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6mtg",""
"American College of Neuropsychopharmacology","ark:/21198/z1dn5w35","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_017.tif","17","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5w35",""
"American College of Neuropsychopharmacology","ark:/21198/z18w54bc","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w54bc",""
"American College of Neuropsychopharmacology","ark:/21198/z1544cj2","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544cj2",""
"American College of Neuropsychopharmacology","ark:/21198/z11c3mvs","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3mvs",""
"American College of Neuropsychopharmacology","ark:/21198/z1wm34fs","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm34fs",""
"American College of Neuropsychopharmacology","ark:/21198/z1rz131f","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz131f",""
"American College of Neuropsychopharmacology","ark:/21198/z1n60bdc","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60bdc",""
"American College of Neuropsychopharmacology","ark:/21198/z1hd9kqj","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9kqj",""
"American College of Neuropsychopharmacology","ark:/21198/z1cn8txx","ark:/21198/zz001hk1wg","","","Page","acnp/image/21198-zz001hk1wg-1-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn8txx",""
