"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0019.tif","Page","Page 19","19","ark:/21198/z1m63krk","ark:/21198/z1pc531g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc531g",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0020.tif","Page","Page 20","20","ark:/21198/z1m63krk","ark:/21198/z1jm4b9r","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4b9r",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0021.tif","Page","Page 21","21","ark:/21198/z1m63krk","ark:/21198/z1dv3kgp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3kgp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0022.tif","Page","Page 22","22","ark:/21198/z1m63krk","ark:/21198/z1932tr8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932tr8",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0023.tif","Page","Page 23","23","ark:/21198/z1m63krk","ark:/21198/z15f0sf8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0sf8",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0024.tif","Page","Page 24","24","ark:/21198/z1m63krk","ark:/21198/z11p01qx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p01qx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0025.tif","Page","Page 25","25","ark:/21198/z1m63krk","ark:/21198/z1ww9jbf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9jbf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0026.tif","Page","Page 26","26","ark:/21198/z1m63krk","ark:/21198/z1s48sng","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48sng",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0027.tif","Page","Page 27","27","ark:/21198/z1m63krk","ark:/21198/z1nc81wp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc81wp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0028.tif","Page","Page 28","28","ark:/21198/z1m63krk","ark:/21198/z1hm7921","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7921",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0029.tif","Page","Page 29","29","ark:/21198/z1m63krk","ark:/21198/z1cv6jb9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6jb9",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0030.tif","Page","Page 30","30","ark:/21198/z1m63krk","ark:/21198/z1864h1m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864h1m",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0031.tif","Page","Page 31","31","ark:/21198/z1m63krk","ark:/21198/z14f3r9w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3r9w",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0032.tif","Page","Page 32","32","ark:/21198/z1m63krk","ark:/21198/z10p30nf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p30nf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0033.tif","Page","Page 33","33","ark:/21198/z1m63krk","ark:/21198/z1vx2h6m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2h6m",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0034.tif","Page","Page 34","34","ark:/21198/z1m63krk","ark:/21198/z1r51rd9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51rd9",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0035.tif","Page","Page 35","35","ark:/21198/z1m63krk","ark:/21198/z1md10m2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md10m2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0014_0036.tif","Page","Page 36","36","ark:/21198/z1m63krk","ark:/21198/z1gn07wb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn07wb",""
