"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0023.tif","Page","Page 23","23","ark:/21198/z1ff5stk","ark:/21198/z19g7ng9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7ng9",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0024.tif","Page","Page 24","24","ark:/21198/z1ff5stk","ark:/21198/z15q6wq4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6wq4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0025.tif","Page","Page 25","25","ark:/21198/z1ff5stk","ark:/21198/z11z6523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6523",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0026.tif","Page","Page 26","26","ark:/21198/z1ff5stk","ark:/21198/z1x65nm5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65nm5",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0027.tif","Page","Page 27","27","ark:/21198/z1ff5stk","ark:/21198/z1sf4wwf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4wwf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0028.tif","Page","Page 28","28","ark:/21198/z1ff5stk","ark:/21198/z1np453m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np453m",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0029.tif","Page","Page 29","29","ark:/21198/z1ff5stk","ark:/21198/z1hx3dbf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3dbf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0030.tif","Page","Page 30","30","ark:/21198/z1ff5stk","ark:/21198/z1d81c26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81c26",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0031.tif","Page","Page 31","31","ark:/21198/z1ff5stk","ark:/21198/z18h0mbg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0mbg",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0032.tif","Page","Page 32","32","ark:/21198/z1ff5stk","ark:/21198/z14q9vm6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9vm6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0033.tif","Page","Page 33","33","ark:/21198/z1ff5stk","ark:/21198/z10z93zr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z93zr",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0034.tif","Page","Page 34","34","ark:/21198/z1ff5stk","ark:/21198/z1w68mfb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68mfb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0035.tif","Page","Page 35","35","ark:/21198/z1ff5stk","ark:/21198/z1rf7vqm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7vqm",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0022_0036.tif","Page","Page 36","36","ark:/21198/z1ff5stk","ark:/21198/z1mp73xc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp73xc",""
