"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0012.tif","Page","Page 12","12","ark:/21198/z1ck0dx7","ark:/21198/z1f78d9c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78d9c",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0013.tif","Page","Page 13","13","ark:/21198/z1ck0dx7","ark:/21198/z19g7nkn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7nkn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0014.tif","Page","Page 14","14","ark:/21198/z1ck0dx7","ark:/21198/z15t5m76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5m76",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0015.tif","Page","Page 15","15","ark:/21198/z1ck0dx7","ark:/21198/z1224vgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224vgb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0016.tif","Page","Page 16","16","ark:/21198/z1ck0dx7","ark:/21198/z1x94bzk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94bzk",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0017.tif","Page","Page 17","17","ark:/21198/z1ck0dx7","ark:/21198/z1sj3m8q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3m8q",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0018.tif","Page","Page 18","18","ark:/21198/z1ck0dx7","ark:/21198/z1ns2vmw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2vmw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0019.tif","Page","Page 19","19","ark:/21198/z1ck0dx7","ark:/21198/z1j123x9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j123x9",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0020.tif","Page","Page 20","20","ark:/21198/z1ck0dx7","ark:/21198/z1d81c5j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81c5j",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0021.tif","Page","Page 21","21","ark:/21198/z1ck0dx7","ark:/21198/z18k99t4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k99t4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0022.tif","Page","Page 22","22","ark:/21198/z1ck0dx7","ark:/21198/z14t8k48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8k48",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0023.tif","Page","Page 23","23","ark:/21198/z1ck0dx7","ark:/21198/z1127tbz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127tbz",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0024.tif","Page","Page 24","24","ark:/21198/z1ck0dx7","ark:/21198/z1w979w3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w979w3",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0025.tif","Page","Page 25","25","ark:/21198/z1ck0dx7","ark:/21198/z1rj6k67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6k67",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0026.tif","Page","Page 26","26","ark:/21198/z1ck0dx7","ark:/21198/z1ms5tjd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5tjd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0027.tif","Page","Page 27","27","ark:/21198/z1ck0dx7","ark:/21198/z1h43s68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43s68",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0028.tif","Page","Page 28","28","ark:/21198/z1ck0dx7","ark:/21198/z1cc31gx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc31gx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0029.tif","Page","Page 29","29","ark:/21198/z1ck0dx7","ark:/21198/z17m28p9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m28p9",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0030.tif","Page","Page 30","30","ark:/21198/z1ck0dx7","ark:/21198/z13v1hx4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1hx4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0031.tif","Page","Page 31","31","ark:/21198/z1ck0dx7","ark:/21198/z1030s7k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030s7k",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0032.tif","Page","Page 32","32","ark:/21198/z1ck0dx7","ark:/21198/z1vb08t5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb08t5",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0033.tif","Page","Page 33","33","ark:/21198/z1ck0dx7","ark:/21198/z1qj9j2v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9j2v",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0034.tif","Page","Page 34","34","ark:/21198/z1ck0dx7","ark:/21198/z1kw7grf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7grf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0035.tif","Page","Page 35","35","ark:/21198/z1ck0dx7","ark:/21198/z1g46r2w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46r2w",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0038_0036.tif","Page","Page 36","36","ark:/21198/z1ck0dx7","ark:/21198/z1bc608n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc608n",""
