"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0011.tif","Page","Page 11","11","ark:/21198/z18w5dsh","ark:/21198/z1fb73gj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb73gj",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0012.tif","Page","Page 12","12","ark:/21198/z18w5dsh","ark:/21198/z19k6btq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6btq",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0013.tif","Page","Page 13","13","ark:/21198/z18w5dsh","ark:/21198/z15t5m3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5m3d",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0014.tif","Page","Page 14","14","ark:/21198/z18w5dsh","ark:/21198/z1224v93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224v93",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0015.tif","Page","Page 15","15","ark:/21198/z18w5dsh","ark:/21198/z1x94bsb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94bsb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0016.tif","Page","Page 16","16","ark:/21198/z18w5dsh","ark:/21198/z1sj3m3g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3m3g",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0017.tif","Page","Page 17","17","ark:/21198/z18w5dsh","ark:/21198/z1ns2vg3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2vg3",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0018.tif","Page","Page 18","18","ark:/21198/z18w5dsh","ark:/21198/z1j40t3h","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40t3h",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0019.tif","Page","Page 19","19","ark:/21198/z18w5dsh","ark:/21198/z1dc02gh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc02gh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0020.tif","Page","Page 20","20","ark:/21198/z18w5dsh","ark:/21198/z18k99pb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k99pb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0021.tif","Page","Page 21","21","ark:/21198/z18w5dsh","ark:/21198/z14t8jzm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8jzm",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0022.tif","Page","Page 22","22","ark:/21198/z18w5dsh","ark:/21198/z1127t5q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127t5q",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0023.tif","Page","Page 23","23","ark:/21198/z18w5dsh","ark:/21198/z1w979qv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w979qv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0024.tif","Page","Page 24","24","ark:/21198/z18w5dsh","ark:/21198/z1rj6k2f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6k2f",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0025.tif","Page","Page 25","25","ark:/21198/z18w5dsh","ark:/21198/z1mw4hp4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4hp4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0026.tif","Page","Page 26","26","ark:/21198/z18w5dsh","ark:/21198/z1h43s2g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43s2g",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0027.tif","Page","Page 27","27","ark:/21198/z18w5dsh","ark:/21198/z1cc319p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc319p",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0028.tif","Page","Page 28","28","ark:/21198/z18w5dsh","ark:/21198/z17m28gm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m28gm",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0029.tif","Page","Page 29","29","ark:/21198/z18w5dsh","ark:/21198/z13v1hqf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1hqf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0030.tif","Page","Page 30","30","ark:/21198/z18w5dsh","ark:/21198/z1030s2b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030s2b",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0031.tif","Page","Page 31","31","ark:/21198/z18w5dsh","ark:/21198/z1vb08pc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb08pc",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0032.tif","Page","Page 32","32","ark:/21198/z18w5dsh","ark:/21198/z1qn879x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn879x",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0033.tif","Page","Page 33","33","ark:/21198/z18w5dsh","ark:/21198/z1kw7gmn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7gmn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0034.tif","Page","Page 34","34","ark:/21198/z18w5dsh","ark:/21198/z1g46qw7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46qw7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0035.tif","Page","Page 35","35","ark:/21198/z18w5dsh","ark:/21198/z1bc602z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc602z",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0001_0036.tif","Page","Page 36","36","ark:/21198/z18w5dsh","ark:/21198/z16m579s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m579s",""
