"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0011.tif","Page","Page 11","11","ark:/21198/z1544p12","ark:/21198/z1sf4wtj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4wtj",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0012.tif","Page","Page 12","12","ark:/21198/z1544p12","ark:/21198/z1np451q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np451q",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0013.tif","Page","Page 13","13","ark:/21198/z1544p12","ark:/21198/z1hx3d73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3d73",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0014.tif","Page","Page 14","14","ark:/21198/z1544p12","ark:/21198/z1d52ng7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52ng7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0015.tif","Page","Page 15","15","ark:/21198/z1544p12","ark:/21198/z18d1wtd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1wtd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0016.tif","Page","Page 16","16","ark:/21198/z1544p12","ark:/21198/z14q9vgd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9vgd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0017.tif","Page","Page 17","17","ark:/21198/z1544p12","ark:/21198/z10z93vd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z93vd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0018.tif","Page","Page 18","18","ark:/21198/z1544p12","ark:/21198/z1w68mcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68mcf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0019.tif","Page","Page 19","19","ark:/21198/z1544p12","ark:/21198/z1rf7vnq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7vnq",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0020.tif","Page","Page 20","20","ark:/21198/z1544p12","ark:/21198/z1mp73t1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp73t1",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0021.tif","Page","Page 21","21","ark:/21198/z1544p12","ark:/21198/z1gx6c28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx6c28",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0022.tif","Page","Page 22","22","ark:/21198/z1544p12","ark:/21198/z1c55mdr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55mdr",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0023.tif","Page","Page 23","23","ark:/21198/z1544p12","ark:/21198/z17h3k46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3k46",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0024.tif","Page","Page 24","24","ark:/21198/z1544p12","ark:/21198/z13r2tgc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2tgc",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0025.tif","Page","Page 25","25","ark:/21198/z1544p12","ark:/21198/z10022rb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10022rb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0026.tif","Page","Page 26","26","ark:/21198/z1544p12","ark:/21198/z1v71k65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71k65",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0027.tif","Page","Page 27","27","ark:/21198/z1544p12","ark:/21198/z1qg0tf0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0tf0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0028.tif","Page","Page 28","28","ark:/21198/z1544p12","ark:/21198/z1kq02p6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq02p6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0029.tif","Page","Page 29","29","ark:/21198/z1544p12","ark:/21198/z1fx9b2p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9b2p",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0030.tif","Page","Page 30","30","ark:/21198/z1544p12","ark:/21198/z1b878pp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b878pp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0031.tif","Page","Page 31","31","ark:/21198/z1544p12","ark:/21198/z16h6j18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6j18",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0032.tif","Page","Page 32","32","ark:/21198/z1544p12","ark:/21198/z12r5s9j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5s9j",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0033.tif","Page","Page 33","33","ark:/21198/z1544p12","ark:/21198/z1z058rn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z058rn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0034.tif","Page","Page 34","34","ark:/21198/z1544p12","ark:/21198/z1t74j0w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74j0w",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0035.tif","Page","Page 35","35","ark:/21198/z1544p12","ark:/21198/z1pg3s7q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3s7q",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0002_0036.tif","Page","Page 36","36","ark:/21198/z1544p12","ark:/21198/z1jq31k8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq31k8",""
