"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0012.tif","Page","Page 12","12","ark:/21198/z1gb44g4","ark:/21198/z18936p2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18936p2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0013.tif","Page","Page 13","13","ark:/21198/z1gb44g4","ark:/21198/z14n15bm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n15bm",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0014.tif","Page","Page 14","14","ark:/21198/z1gb44g4","ark:/21198/z10w0dkf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0dkf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0015.tif","Page","Page 15","15","ark:/21198/z1gb44g4","ark:/21198/z1w39x3x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39x3x",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0016.tif","Page","Page 16","16","ark:/21198/z1gb44g4","ark:/21198/z1rb959p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb959p",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0017.tif","Page","Page 17","17","ark:/21198/z1gb44g4","ark:/21198/z1mk8dmd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8dmd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0018.tif","Page","Page 18","18","ark:/21198/z1gb44g4","ark:/21198/z1gt7nzk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7nzk",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0019.tif","Page","Page 19","19","ark:/21198/z1gb44g4","ark:/21198/z1c26x81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26x81",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0020.tif","Page","Page 20","20","ark:/21198/z1gb44g4","ark:/21198/z17d4vx5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4vx5",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0021.tif","Page","Page 21","21","ark:/21198/z1gb44g4","ark:/21198/z13n4467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4467",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0022.tif","Page","Page 22","22","ark:/21198/z1gb44g4","ark:/21198/z1zw3mnn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3mnn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0023.tif","Page","Page 23","23","ark:/21198/z1gb44g4","ark:/21198/z1v42vws","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42vws",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0024.tif","Page","Page 24","24","ark:/21198/z1gb44g4","ark:/21198/z1qc2469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2469",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0025.tif","Page","Page 25","25","ark:/21198/z1gb44g4","ark:/21198/z1km1ckx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km1ckx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0026.tif","Page","Page 26","26","ark:/21198/z1gb44g4","ark:/21198/z1fv0mtr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0mtr",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0027.tif","Page","Page 27","27","ark:/21198/z1gb44g4","ark:/21198/z1b58khh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58khh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0028.tif","Page","Page 28","28","ark:/21198/z1gb44g4","ark:/21198/z16d7tt7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7tt7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0029.tif","Page","Page 29","29","ark:/21198/z1gb44g4","ark:/21198/z12n731d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n731d",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0030.tif","Page","Page 30","30","ark:/21198/z1gb44g4","ark:/21198/z1xw6kh8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6kh8",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0031.tif","Page","Page 31","31","ark:/21198/z1gb44g4","ark:/21198/z1t45tt9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45tt9",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0032.tif","Page","Page 32","32","ark:/21198/z1gb44g4","ark:/21198/z1pc5358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5358",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0033.tif","Page","Page 33","33","ark:/21198/z1gb44g4","ark:/21198/z1jq31rh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq31rh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0034.tif","Page","Page 34","34","ark:/21198/z1gb44g4","ark:/21198/z1dz294j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz294j",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0035.tif","Page","Page 35","35","ark:/21198/z1gb44g4","ark:/21198/z1961jcp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961jcp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0045_0036.tif","Page","Page 36","36","ark:/21198/z1gb44g4","ark:/21198/z15f0smh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0smh",""
