"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0021.tif","Page","Page 21","21","ark:/21198/z18s6qbr","ark:/21198/z1k66jvb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66jvb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0022.tif","Page","Page 22","22","ark:/21198/z18s6qbr","ark:/21198/z1fj4hhw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4hhw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0023.tif","Page","Page 23","23","ark:/21198/z18s6qbr","ark:/21198/z19s3rrq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3rrq",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0024.tif","Page","Page 24","24","ark:/21198/z18s6qbr","ark:/21198/z1613113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613113",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0025.tif","Page","Page 25","25","ark:/21198/z18s6qbr","ark:/21198/z128288x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz128288x",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0026.tif","Page","Page 26","26","ark:/21198/z18s6qbr","ark:/21198/z1xh1rv4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1rv4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0027.tif","Page","Page 27","27","ark:/21198/z18s6qbr","ark:/21198/z1sr1146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1146",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0028.tif","Page","Page 28","28","ark:/21198/z18s6qbr","ark:/21198/z1p008cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p008cb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0029.tif","Page","Page 29","29","ark:/21198/z18s6qbr","ark:/21198/z1j9874p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j9874p",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0030.tif","Page","Page 30","30","ark:/21198/z18s6qbr","ark:/21198/z1dj7gch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7gch",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0031.tif","Page","Page 31","31","ark:/21198/z18s6qbr","ark:/21198/z18s6qkw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6qkw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0032.tif","Page","Page 32","32","ark:/21198/z18s6qbr","ark:/21198/z1515zwx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515zwx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0033.tif","Page","Page 33","33","ark:/21198/z18s6qbr","ark:/21198/z118576f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz118576f",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0034.tif","Page","Page 34","34","ark:/21198/z18s6qbr","ark:/21198/z1wh4qqr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4qqr",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0035.tif","Page","Page 35","35","ark:/21198/z18s6qbr","ark:/21198/z1rr3zzk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3zzk",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0032_0036.tif","Page","Page 36","36","ark:/21198/z18s6qbr","ark:/21198/z1n31xpb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31xpb",""
