"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0011.tif","Page","Page 11","11","ark:/21198/z1pv8kv0","ark:/21198/z1r80g1q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80g1q",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0012.tif","Page","Page 12","12","ark:/21198/z1pv8kv0","ark:/21198/z1mk8dnv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8dnv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0013.tif","Page","Page 13","13","ark:/21198/z1pv8kv0","ark:/21198/z1gt7p0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7p0f",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0014.tif","Page","Page 14","14","ark:/21198/z1pv8kv0","ark:/21198/z1c26x9g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26x9g",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0015.tif","Page","Page 15","15","ark:/21198/z1pv8kv0","ark:/21198/z17965gs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17965gs",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0016.tif","Page","Page 16","16","ark:/21198/z1pv8kv0","ark:/21198/z13j5dqm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5dqm",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0017.tif","Page","Page 17","17","ark:/21198/z1pv8kv0","ark:/21198/z1zs4x8s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4x8s",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0018.tif","Page","Page 18","18","ark:/21198/z1pv8kv0","ark:/21198/z1v145mn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v145mn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0019.tif","Page","Page 19","19","ark:/21198/z1pv8kv0","ark:/21198/z1qc247r","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc247r",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0020.tif","Page","Page 20","20","ark:/21198/z1pv8kv0","ark:/21198/z1km1cmc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km1cmc",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0021.tif","Page","Page 21","21","ark:/21198/z1pv8kv0","ark:/21198/z1fv0mv6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0mv6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0022.tif","Page","Page 22","22","ark:/21198/z1pv8kv0","ark:/21198/z1b29w36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29w36",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0023.tif","Page","Page 23","23","ark:/21198/z1pv8kv0","ark:/21198/z169949z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz169949z",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0024.tif","Page","Page 24","24","ark:/21198/z1pv8kv0","ark:/21198/z12j8ck7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8ck7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0025.tif","Page","Page 25","25","ark:/21198/z1pv8kv0","ark:/21198/z1xs7w69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7w69",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0026.tif","Page","Page 26","26","ark:/21198/z1pv8kv0","ark:/21198/z1t45tvr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45tvr",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0027.tif","Page","Page 27","27","ark:/21198/z1pv8kv0","ark:/21198/z1pc536q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc536q",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0028.tif","Page","Page 28","28","ark:/21198/z1pv8kv0","ark:/21198/z1jm4bg0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4bg0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0029.tif","Page","Page 29","29","ark:/21198/z1pv8kv0","ark:/21198/z1dv3knx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3knx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0030.tif","Page","Page 30","30","ark:/21198/z1pv8kv0","ark:/21198/z1932tw2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932tw2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0031.tif","Page","Page 31","31","ark:/21198/z1pv8kv0","ark:/21198/z15b236k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b236k",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0032.tif","Page","Page 32","32","ark:/21198/z1pv8kv0","ark:/21198/z11k1bk6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1bk6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0033.tif","Page","Page 33","33","ark:/21198/z1pv8kv0","ark:/21198/z1ww9jg7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9jg7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0034.tif","Page","Page 34","34","ark:/21198/z1pv8kv0","ark:/21198/z1s48stq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48stq",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0051_0035.tif","Page","Page 35","35","ark:/21198/z1pv8kv0","ark:/21198/z1nc822b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc822b",""
