"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0024.tif","Page","Page 24","24","ark:/21198/z11g2mqn","ark:/21198/z1fv0mm2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0mm2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0025.tif","Page","Page 25","25","ark:/21198/z11g2mqn","ark:/21198/z1b29vvn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29vvn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0026.tif","Page","Page 26","26","ark:/21198/z11g2mqn","ark:/21198/z169942t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz169942t",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0027.tif","Page","Page 27","27","ark:/21198/z11g2mqn","ark:/21198/z12j8ccj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8ccj",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0028.tif","Page","Page 28","28","ark:/21198/z11g2mqn","ark:/21198/z1xs7w0m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7w0m",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0029.tif","Page","Page 29","29","ark:/21198/z11g2mqn","ark:/21198/z1t45tn2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45tn2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0030.tif","Page","Page 30","30","ark:/21198/z11g2mqn","ark:/21198/z1pc5301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5301",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0031.tif","Page","Page 31","31","ark:/21198/z11g2mqn","ark:/21198/z1jm4b89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4b89",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0032.tif","Page","Page 32","32","ark:/21198/z11g2mqn","ark:/21198/z1dv3kf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3kf7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0033.tif","Page","Page 33","33","ark:/21198/z11g2mqn","ark:/21198/z1932tpc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932tpc",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0034.tif","Page","Page 34","34","ark:/21198/z11g2mqn","ark:/21198/z15b231b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b231b",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0035.tif","Page","Page 35","35","ark:/21198/z11g2mqn","ark:/21198/z11p01n1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p01n1",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0036.tif","Page","Page 36","36","ark:/21198/z11g2mqn","ark:/21198/z1ww9j8j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9j8j",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0003_0037.tif","Page","Page 37","37","ark:/21198/z11g2mqn","ark:/21198/z1s48sm1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48sm1",""
