"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0015.tif","Page","Page 15","15","ark:/21198/z17101wg","ark:/21198/z17q102k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q102k",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0016.tif","Page","Page 16","16","ark:/21198/z17101wg","ark:/21198/z13z078z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z078z",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0017.tif","Page","Page 17","17","ark:/21198/z17101wg","ark:/21198/z1059ghj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059ghj",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0018.tif","Page","Page 18","18","ark:/21198/z17101wg","ark:/21198/z1vd901n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd901n",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0019.tif","Page","Page 19","19","ark:/21198/z17101wg","ark:/21198/z1qr6xqv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6xqv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0020.tif","Page","Page 20","20","ark:/21198/z17101wg","ark:/21198/z1m06624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06624",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0021.tif","Page","Page 21","21","ark:/21198/z17101wg","ark:/21198/z1g75fcv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75fcv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0022.tif","Page","Page 22","22","ark:/21198/z17101wg","ark:/21198/z1bg4ppk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4ppk",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0023.tif","Page","Page 23","23","ark:/21198/z17101wg","ark:/21198/z16q3xwz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3xwz",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0024.tif","Page","Page 24","24","ark:/21198/z17101wg","ark:/21198/z12z364k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z364k",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0025.tif","Page","Page 25","25","ark:/21198/z17101wg","ark:/21198/z1z62pn6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62pn6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0026.tif","Page","Page 26","26","ark:/21198/z17101wg","ark:/21198/z1tj0n89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0n89",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0027.tif","Page","Page 27","27","ark:/21198/z17101wg","ark:/21198/z1pr9wkg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9wkg",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0028.tif","Page","Page 28","28","ark:/21198/z17101wg","ark:/21198/z1k094xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k094xb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0029.tif","Page","Page 29","29","ark:/21198/z17101wg","ark:/21198/z1f78d61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78d61",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0030.tif","Page","Page 30","30","ark:/21198/z17101wg","ark:/21198/z19g7nfv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7nfv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0031.tif","Page","Page 31","31","ark:/21198/z17101wg","ark:/21198/z15q6wpp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6wpp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0032.tif","Page","Page 32","32","ark:/21198/z17101wg","ark:/21198/z11z651n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z651n",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0033.tif","Page","Page 33","33","ark:/21198/z17101wg","ark:/21198/z1x94bv7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94bv7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0034.tif","Page","Page 34","34","ark:/21198/z17101wg","ark:/21198/z1sj3m6t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3m6t",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0035.tif","Page","Page 35","35","ark:/21198/z17101wg","ark:/21198/z1ns2vj0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2vj0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0016_0036.tif","Page","Page 36","36","ark:/21198/z17101wg","ark:/21198/z1j123tz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j123tz",""
