Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,Subject.uniformTitle,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,AltTitle.uniform,Description.abstract
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpt5/w2786f1v,ark:/21198/zz001nnpt5,,,Page,mpstills/masters/21198-zz001nnpt5_1694570_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpvp/74402k5s,ark:/21198/zz001nnpvp,,,Page,mpstills/masters/21198-zz001nnpvp_1694132_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpvp/xq12cz2c,ark:/21198/zz001nnpvp,,,Page,mpstills/masters/21198-zz001nnpvp_1694129_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpw6/52599r0r,ark:/21198/zz001nnpw6,,,Page,mpstills/masters/21198-zz001nnpw6_1694189_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpw6/qn04nr8z,ark:/21198/zz001nnpw6,,,Page,mpstills/masters/21198-zz001nnpw6_1694186_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpxq/g244mz19,ark:/21198/zz001nnpxq,,,Page,mpstills/masters/21198-zz001nnpxq_1694162_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpxq/xq15v77j,ark:/21198/zz001nnpxq,,,Page,mpstills/masters/21198-zz001nnpxq_1694165_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpz7/8360wx39,ark:/21198/zz001nnpz7,,,Page,mpstills/masters/21198-zz001nnpz7_1694225_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnpz7/8p432h8w,ark:/21198/zz001nnpz7,,,Page,mpstills/masters/21198-zz001nnpz7_1694220_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq07/8z68fz3z,ark:/21198/zz001nnq07,,,Page,mpstills/masters/21198-zz001nnq07_1694277_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq07/pz72pj51,ark:/21198/zz001nnq07,,,Page,mpstills/masters/21198-zz001nnq07-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq1r/gq87r36v,ark:/21198/zz001nnq1r,,,Page,mpstills/masters/21198-zz001nnq1r_1694364_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq1r/td179511,ark:/21198/zz001nnq1r,,,Page,mpstills/masters/21198-zz001nnq1r-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq28/kb74sb36,ark:/21198/zz001nnq28,,,Page,mpstills/masters/21198-zz001nnq28_1694310_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq28/n102c82z,ark:/21198/zz001nnq28,,,Page,mpstills/masters/21198-zz001nnq28-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq3s/5j50w105,ark:/21198/zz001nnq3s,,,Page,mpstills/masters/21198-zz001nnq3s-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq3s/bz99m29z,ark:/21198/zz001nnq3s,,,Page,mpstills/masters/21198-zz001nnq3s_1694423_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq49/0540pr16,ark:/21198/zz001nnq49,,,Page,mpstills/masters/21198-zz001nnq49_1694234_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq49/vh02037p,ark:/21198/zz001nnq49,,,Page,mpstills/masters/21198-zz001nnq49_1694228_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq5t/92599b5f,ark:/21198/zz001nnq5t,,,Page,mpstills/masters/21198-zz001nnq5t_1694237_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq5t/kz30x95s,ark:/21198/zz001nnq5t,,,Page,mpstills/masters/21198-zz001nnq5t_1694240_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq6b/gb28g008,ark:/21198/zz001nnq6b,,,Page,mpstills/masters/21198-zz001nnq6b-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq6b/pm10xw6c,ark:/21198/zz001nnq6b,,,Page,mpstills/masters/21198-zz001nnq6b_1694372_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq7v/9383p22p,ark:/21198/zz001nnq7v,,,Page,mpstills/masters/21198-zz001nnq7v_1694322_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq7v/kx57wt1m,ark:/21198/zz001nnq7v,,,Page,mpstills/masters/21198-zz001nnq7v_1694329_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq8c/5079kc8p,ark:/21198/zz001nnq8c,,,Page,mpstills/masters/21198-zz001nnq8c_1694135_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq8c/5d45rk7r,ark:/21198/zz001nnq8c,,,Page,mpstills/masters/21198-zz001nnq8c_1694138_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq9w/8f122g2h,ark:/21198/zz001nnq9w,,,Page,mpstills/masters/21198-zz001nnq9w-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnq9w/9z199c7t,ark:/21198/zz001nnq9w,,,Page,mpstills/masters/21198-zz001nnq9w_1694246_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqbd/0x01vc47,ark:/21198/zz001nnqbd,,,Page,mpstills/masters/21198-zz001nnqbd_1694561_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqbd/f8427f81,ark:/21198/zz001nnqbd,,,Page,mpstills/masters/21198-zz001nnqbd_1694564_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqcx/4171h43t,ark:/21198/zz001nnqcx,,,Page,mpstills/masters/21198-zz001nnqcx_1694144_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqcx/9s727m6b,ark:/21198/zz001nnqcx,,,Page,mpstills/masters/21198-zz001nnqcx_1694141_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqdf/4q49b14w,ark:/21198/zz001nnqdf,,,Page,mpstills/masters/21198-zz001nnqdf_1694342_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqdf/zc80cr65,ark:/21198/zz001nnqdf,,,Page,mpstills/masters/21198-zz001nnqdf-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqh0/dh83qt45,ark:/21198/zz001nnqh0,,,Page,mpstills/masters/21198-zz001nnqh0_1694348_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqh0/f9345z1x,ark:/21198/zz001nnqh0,,,Page,mpstills/masters/21198-zz001nnqh0_1694345_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqmj/5n05j771,ark:/21198/zz001nnqmj,,,Page,mpstills/masters/21198-zz001nnqmj_1694375_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqmj/tg068x69,ark:/21198/zz001nnqmj,,,Page,mpstills/masters/21198-zz001nnqmj-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqn2/np51h70k,ark:/21198/zz001nnqn2,,,Page,mpstills/masters/21198-zz001nnqn2_1694120_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqn2/wv86gr2m,ark:/21198/zz001nnqn2,,,Page,mpstills/masters/21198-zz001nnqn2-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqpk/wj37sg44,ark:/21198/zz001nnqpk,,,Page,mpstills/masters/21198-zz001nnqpk-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqpk/xg256445,ark:/21198/zz001nnqpk,,,Page,mpstills/masters/21198-zz001nnqpk_1694171_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqq3/m390qq1q,ark:/21198/zz001nnqq3,,,Page,mpstills/masters/21198-zz001nnqq3_1694249_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqq3/nm05j796,ark:/21198/zz001nnqq3,,,Page,mpstills/masters/21198-zz001nnqq3_1694255_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqtn/44813x5c,ark:/21198/zz001nnqtn,,,Page,mpstills/masters/21198-zz001nnqtn_1694258_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqtn/mw86nz7z,ark:/21198/zz001nnqtn,,,Page,mpstills/masters/21198-zz001nnqtn_1694262_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqwp/8p37b50d,ark:/21198/zz001nnqwp,,,Page,mpstills/masters/21198-zz001nnqwp_1694286_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqwp/ks06c137,ark:/21198/zz001nnqwp,,,Page,mpstills/masters/21198-zz001nnqwp_1694291_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqzq/qp94pc7k,ark:/21198/zz001nnqzq,,,Page,mpstills/masters/21198-zz001nnqzq_1694270_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnqzq/rt57dt1j,ark:/21198/zz001nnqzq,,,Page,mpstills/masters/21198-zz001nnqzq-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnr0q/s569jq1r,ark:/21198/zz001nnr0q,,,Page,mpstills/masters/21198-zz001nnr0q-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnr0q/vm28xw6f,ark:/21198/zz001nnr0q,,,Page,mpstills/masters/21198-zz001nnr0q_1694147_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnr17/8h73v97w,ark:/21198/zz001nnr17,,,Page,mpstills/masters/21198-zz001nnr17-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnr17/9158s14j,ark:/21198/zz001nnr17,,,Page,mpstills/masters/21198-zz001nnr17_1694339_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnr2r/5m13js3c,ark:/21198/zz001nnr2r,,,Page,mpstills/masters/21198-zz001nnr2r_1694429_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnr2r/g7315w0q,ark:/21198/zz001nnr2r,,,Page,mpstills/masters/21198-zz001nnr2r-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnr38/5p80625r,ark:/21198/zz001nnr38,,,Page,mpstills/masters/21198-zz001nnr38-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnr38/xj24pr7q,ark:/21198/zz001nnr38,,,Page,mpstills/masters/21198-zz001nnr38_1694267_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnrgz/kx32d36b,ark:/21198/zz001nnrgz,,,Page,mpstills/masters/21198-zz001nnrgz_1694093_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnrgz/qt622q7v,ark:/21198/zz001nnrgz,,,Page,mpstills/masters/21198-zz001nnrgz-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nns3r/fw40x78p,ark:/21198/zz001nns3r,,,Page,mpstills/masters/21198-zz001nns3r-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nns3r/hn63tt28,ark:/21198/zz001nns3r,,,Page,mpstills/masters/21198-zz001nns3r-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nns48/jw65560t,ark:/21198/zz001nns48,,,Page,mpstills/masters/21198-zz001nns48_1694637_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nns48/x115j419,ark:/21198/zz001nns48,,,Page,mpstills/masters/21198-zz001nns48_1694634_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nns7t/6t54hz58,ark:/21198/zz001nns7t,,,Page,mpstills/masters/21198-zz001nns7t-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nns7t/wj41g04m,ark:/21198/zz001nns7t,,,Page,mpstills/masters/21198-zz001nns7t-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nns8b/0c69d96x,ark:/21198/zz001nns8b,,,Page,mpstills/masters/21198-zz001nns8b-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nns8b/hj93x47k,ark:/21198/zz001nns8b,,,Page,mpstills/masters/21198-zz001nns8b-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnshz/dw667p3k,ark:/21198/zz001nnshz,,,Page,mpstills/masters/21198-zz001nnshz-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnshz/n2008n7s,ark:/21198/zz001nnshz,,,Page,mpstills/masters/21198-zz001nnshz-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt0p/8h106g8x,ark:/21198/zz001nnt0p,,,Page,mpstills/masters/21198-zz001nnt0p-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt0p/r336wq0r,ark:/21198/zz001nnt0p,,,Page,mpstills/masters/21198-zz001nnt0p_1694640_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt16/rm54pg10,ark:/21198/zz001nnt16,,,Page,mpstills/masters/21198-zz001nnt16_1694652_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt16/vn04cj7p,ark:/21198/zz001nnt16,,,Page,mpstills/masters/21198-zz001nnt16_1694649_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt2q/g719hv39,ark:/21198/zz001nnt2q,,,Page,mpstills/masters/21198-zz001nnt2q_1694643_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt2q/wq72h81p,ark:/21198/zz001nnt2q,,,Page,mpstills/masters/21198-zz001nnt2q_1694646_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt37/2d761970,ark:/21198/zz001nnt37,,,Page,mpstills/masters/21198-zz001nnt37-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt37/9f81d832,ark:/21198/zz001nnt37,,,Page,mpstills/masters/21198-zz001nnt37-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt8t/8540006g,ark:/21198/zz001nnt8t,,,Page,mpstills/masters/21198-zz001nnt8t-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnt8t/gz877z23,ark:/21198/zz001nnt8t,,,Page,mpstills/masters/21198-zz001nnt8t_1694813_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntbv/7x07gp2d,ark:/21198/zz001nntbv,,,Page,mpstills/masters/21198-zz001nntbv-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntbv/wg90nx4n,ark:/21198/zz001nntbv,,,Page,mpstills/masters/21198-zz001nntbv-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntcc/dq15jn6q,ark:/21198/zz001nntcc,,,Page,mpstills/masters/21198-zz001nntcc_1694832_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntcc/mc358v44,ark:/21198/zz001nntcc,,,Page,mpstills/masters/21198-zz001nntcc_1694837_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntnh/jq464w07,ark:/21198/zz001nntnh,,,Page,mpstills/masters/21198-zz001nntnh-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntnh/ks83b40v,ark:/21198/zz001nntnh,,,Page,mpstills/masters/21198-zz001nntnh-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntp1/mg02wv4d,ark:/21198/zz001nntp1,,,Page,mpstills/masters/21198-zz001nntp1-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntp1/pg63nh00,ark:/21198/zz001nntp1,,,Page,mpstills/masters/21198-zz001nntp1-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntqj/2m43z842,ark:/21198/zz001nntqj,,,Page,mpstills/masters/21198-zz001nntqj-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntqj/mn78pj7t,ark:/21198/zz001nntqj,,,Page,mpstills/masters/21198-zz001nntqj-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntr2/fx385r6r,ark:/21198/zz001nntr2,,,Page,mpstills/masters/21198-zz001nntr2_1694864_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntr2/sm69j24d,ark:/21198/zz001nntr2,,,Page,mpstills/masters/21198-zz001nntr2_1694867_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntvm/1f29g85g,ark:/21198/zz001nntvm,,,Page,mpstills/masters/21198-zz001nntvm-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntvm/c542435b,ark:/21198/zz001nntvm,,,Page,mpstills/masters/21198-zz001nntvm_1694859_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntw4/nh720m43,ark:/21198/zz001nntw4,,,Page,mpstills/masters/21198-zz001nntw4-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntw4/zj689h54,ark:/21198/zz001nntw4,,,Page,mpstills/masters/21198-zz001nntw4-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntxn/7q05tt1d,ark:/21198/zz001nntxn,,,Page,mpstills/masters/21198-zz001nntxn_1694876_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nntxn/k839070h,ark:/21198/zz001nntxn,,,Page,mpstills/masters/21198-zz001nntxn_1694873_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nnv1p/j727ph5z,ark:/21198/zz001nnv1p,,,Page,mpstills/masters/21198-zz001nnv1p-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
