"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Subject","Rights.servicesContact","Language","Name.artist","Name.repository","Relation.isPartOf","Name.creator","Coverage.geographic","Author","Relation.rectoVerso","Relation.pageNumber","Title","Alt ID.local","Description.adminnote","Description.note","Format.dimensions","AltTitle.firstLine","Description.caption","AltTitle.descriptive","Format.medium","Format.extent","Place of origin","Date.normalized","Date.creation","Description.abstract","Description.tableOfContents","AltTitle.uniform","AltTitle.other","Opac url","Alt ID.url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtnnf","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtnnf_781012_master.tif","11","","","","","","","","","","","","","spa","","","","","","","","","San Francisquito (diseno)","clusc_1_1_00012485a","","Owner(s) [as indicated on page]:  Henry Dalton; dated:  Sep. 10/[18]52.","","","Diseno del terreno guiso[?] pid[?] pa. agregara Azuchsana[?]","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtnnf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtnpz","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtnpz_781018_master.tif","12","","","","","","","","","","","","","spa","","","","","","","","","San Francisquito (diagrama)","clusc_1_1_00012486a","","Owner(s) [as indicated on page]:  Henry Dalton; dated:  Sep/21/[18]52.","","","Diagrama de la medida del terreno de San Francisco ..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtnpz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtnqg","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtnqg_781024_master.tif","13","","","","","","","","","","","","","spa","","","","","","","","","Santa Anita (parage)","clusc_1_1_00012487a","","No owner(s) indicated on page; no date on page.","","","Diseno del parage llamado Santa Anita","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtnqg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtnr0","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtnr0_781030_master.tif","14","","","","","","","","","","","","","spa","","","","","","","","","Santa Anita","clusc_1_1_00012488a","","Owner(s) [as indicated on page]:  H. Dalton; dated Feb. 14, [18]52.","","","Diseno de Santa Anita","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtnr0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtnsh","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtnsh_781038_master.tif","15","","","","","","","","","","","","","spa","","","","","","","","","Santa Susana, Sierra de (dos realles)","clusc_1_1_00012489a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. No owner(s) indicated on page; no date on page.","","","Sello tercero dos realles","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtnsh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtsgs","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtsgs_781049_master.tif","16","","","","","","","","","","","","","spa","","","","","","","","","Santa Susana, Sierra de","clusc_1_1_00012490a","","No owner(s) indicated on page; dated:  Oct. 2, 1853; has note:  annexed to the depo[sition] of Manuel Dominguez.","","","Las Virgines","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtsgs",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtsh9","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtsh9_781057_master.tif","17","","","","","","","","","","","","","eng","","","","","","","","","Santa Susana, Sierra de  (plat)","clusc_1_1_00012491a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. No owner(s) indicated on page; no date on page.","","","Plat of the different surtys[surveys?] of the Ranch Los Virgenes.","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtsh9",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtsjt","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtsjt_781071_master.tif","18","","","","","","","","","","","","","eng","","","","","","","","","Santa Susana, Sierra de (Las Virgenes)","clusc_1_1_00012492a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. No owner(s) indicated on page; no date on page.","","","Rancho Las Virgenes","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtsjt",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtskb","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtskb_781297_master.tif","19","","","","","","","","","","","","","spa|~|eng","","","","","","","","","Santa Susana, Sierra de (Machado)","clusc_1_1_00012493a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. Owner(s) [as indicated on page]:  Maria Antonio Machado; dated:  Aug. 8, 1853.","","","Maria Antonio Machado, Las Virgenes","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtskb",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtsmv","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtsmv_781304_master.tif","20","","","","","","","","","","","","","eng","","","","","","","","","Santa Susana, Sierra de (Virgenes plat)","clusc_1_1_00012494a","","Note (cont. from caption):  ""..., surveyed under instructions for the US Suveyor [sic] General in conformance with the decision rendered by the Hon. Secretary of the Intr. Jan. 10th, 1881, by Wm. Minlo, Dept. Sury., October 1882""; another note shows confirmation in San Francisco, California, dated, July 19th, 1883.|~|Owner(s) [as indicated on page]:  Maria Antonio Machado","","","Plat of the Rancho Las Virgines finally confirmed to Mario Antonio Machado ..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtsmv",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtw21","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtw21_781334_master.tif","21","","","","","","","","","","","","","spa|~|eng","","","","","","","","","San Pascual","clusc_1_1_00012495a","","Owner(s) [as indicated on page]:  Manuel Garfias; dated September 16, 1852.","","","Manuel Garfias, San Pascual","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtw21",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtw3j","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtw3j_781396_master.tif","22","","","","","","","","","","","","","spa","","","","","","","","","Mercia, La (La Merced)","clusc_1_1_00012496a","","Owner(s) [as indicated on page]:  Temple & Sancho[?]; dated 4/[18]54.","","","La Mercia ..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtw3j",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtw42","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtw42_781407_master.tif","23","","","","","","","","","","","","","spa","","","","","","","","","Canada de los Nogales","clusc_1_1_00012497a","","Owner(s) [as indicated on page]:  Ju[an] M. Ajuila [Aguila, in index]; dated:  Sep 25/[18]52.","","","Sitio qui solicita","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtw42",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtw5k","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtw5k_781416_master.tif","24","","","","","","","","","","","","","spa","","","","","","","","","San Jose y Azusa (diseno)","clusc_1_1_00012498a","","Owner(s) [as indicated on page]:  H. Dalton; dated Sep 29/[18]52.","","","Diseno de me pedace se tuva pa [para] agregar a S[an] Jose","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtw5k",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtw63","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtw63_781427_master.tif","25","","","","","","","","","","","","","spa","","","","","","","","","San Jose y Azusa (aumenio)","clusc_1_1_00012499a","","Owner(s) [as indicated on page]:  D. Dalle; dated:  Sep 29/[18]52.","","","Aumenio de Vierra Asuca","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtw63",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtzns","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtzns_781449_master.tif","26","","","","","","","","","","","","","spa","","","","","","","","","San Jose de San Gabriel","clusc_1_1_00012500a","","Owner(s) [as indicated on page]:  H. Dalton; dated:  Sep 29/[18]52.","","","Rancho de San Jose de S[a]n Gabriel","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtzns",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtzp9","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtzp9_781462_master.tif","27","","","","","","","","","","","","","spa","","","","","","","","","San Jose y Azusa (diagrama [c.1])","clusc_1_1_00012501a","","Owner(s) [as indicated on page]:  Henry Dalton; dated:  Oct 23/[18]52; properties shown on page:  terreno de D. Enrique Dalton, terreno de Dn Ygnacio Palomares, terreno de Dn Ricardo Bejar","","","Diagrama de la medida del terreno de La Jose y Asusa..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtzp9",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtzqt","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtzqt_781468_master.tif","28","","","","","","","","","","","","","spa","","","","","","","","","San Jose y Azusa (diagrama [c.2])","clusc_1_1_00012502a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, CalOwner(s) [as indicated on page]:  Henry Dalton; dated:  Oct 23, 1852; properties shown on page:  terreno de D. Enrique Dalton, terreno de Dn Ygnacio Palomares, terreno de Dn Ricardo Bejar","","","Diagrama de la medida del terreno de la Jose y Asusa..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtzqt",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtzrb","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtzrb_781496_master.tif","29","","","","","","","","","","","","","spa","","","","","","","","","San Jose de Buenos Ayres","clusc_1_1_00012503a","","Owner(s) [as indicated on page]:  Abel Stearns; dated:  Nov 12/[18]52","","","San Jose de Buenos Ayres","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtzrb",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dtzsv","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dtzsv_781546_master.tif","30","","","","","","","","","","","","","spa","","","","","","","","","Ballona, La","clusc_1_1_00012504a","","Owner(s) [as indicated on page]:  Augustin Machado; dated:  Oct 2/[18]52","","","Augustin Machado, Ballona","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtzsv",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv170","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv170_781584_master.tif","31","","","","","","","","","","","","","spa","","","","","","","","","Camino de la Mission Vieja; Camino de San Gabriel","clusc_1_1_00012505a","","Owner(s) [as indicated on page]:  Anacleto Lechade, Rosa de Castillo; dated:  Oct 2nd, 1852.","","","Anacleto Lechade, Rosa de Castillo","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv170",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv18h","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv18h_781587_master.tif","32","","","","","","","","","","","","","spa","","","","","","","","","Paso de Bartolo Viejo","clusc_1_1_00012506a","","Owner(s) [as indicated on page]:  Pio Pico & Juan Peres; dated:  Oct 4, 1852.","","","Diseno de parage Maurado(?)","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv18h",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv191","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv191_781590_master.tif","33","","","","","","","","","","","","","spa","","","","","","","","","Azusa","clusc_1_1_00012507a","","Owner(s) [as indicated on page]:  Andre Duarte; dated:  Aug 18, [18]53.","","","Rancho de Azusa","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv191",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv1bj","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv1bj_781593_master.tif","34","","","","","","","","","","","","","spa","","","","","","","","","Cahuenga","clusc_1_1_00012508a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. Owner(s) [as indicated on page]:  none; no date given.","","","R[anch]o Cahuenga","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv1bj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv1c2","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv1c2_781596_master.tif","35","","","","","","","","","","","","","spa","","","","","","","","","Nogales","clusc_1_1_00012509a","","Owner(s) [as indicated on page]:  Maria de Jesus Garcia; dated:  Oct 9/[18]52.","","","Maria de Jesus Garcia, Los Nogales","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv1c2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv1dk","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv1dk_781599_master.tif","36","","","","","","","","","","","","","spa","","","","","","","","","Santa Clara del Norte","clusc_1_1_00012510a","","Owner(s) [as indicated on page]:  Juan Sanchez; dated:  Oct 9/[18]52.","","","Parage menchoso S[an]ta Clara a el Norte ..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv1dk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv1f3","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv1f3_781602_master.tif","37","","","","","","","","","","","","","spa","","","","","","","","","La Puente","clusc_1_1_00012511a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. Owner(s) [as indicated on page]:  John Roland [i.e., Rowland, per index] et al.; dated:  Sep/26/[18]53","","","Disenio del Rancho de la Puente","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv1f3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv1gm","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv1gm_781605_master.tif","38","","","","","","","","","","","","","spa","","","","","","","","","Santa Anita, Canyon de (c.1)","clusc_1_1_00012512a","","Owner(s) [as indicated on page]:  Bernardo Yorba; dated:  Oct 9/[18]52","","","Diseno del parage llamada Canon","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv1gm",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv1h4","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv1h4_781608_master.tif","39","","","","","","","","","","","","","spa","","","","","","","","","Santa Anita, Canyon de (c.2)","clusc_1_1_00012513a","","Owner(s) [as indicated on page]:  Bernardo Yorba; dated:  Oct 9, 1852","","","Diseno del parage llamada Canon","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv1h4",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv1jn","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv1jn_781611_master.tif","40","","","","","","","","","","","","","spa","","","","","","","","","San Jose","clusc_1_1_00012514a","","Owner(s) [as indicated on page]:  R[icardo] Vejar; dated:  Oct 9/[18]52","","","R. Vejar, San Jose","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv1jn",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv3bh","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv3bh_781760_master.tif","41","","","","","","","","","","","","","spa","","","","","","","","","San Jose (diagrama)","clusc_1_1_00012515a","","Owner(s) [as indicated on page]:  R. Vejar; dated:  Oct 9/[18]52","","","Diagrama del terreno de D. Ricardo Bejar ..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv3bh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv3c1","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv3c1_781773_master.tif","42","","","","","","","","","","","","","spa","","","","","","","","","Santa Clara del Norte (rancho)","clusc_1_1_00012516a","","Owner(s) [as indicated on page]:  Juan Sanchez; dated:  Sep 20/[18]53","","","Rancho de S[an]ta Clara a el Norte","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv3c1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv3dj","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv3dj_781785_master.tif","43","","","","","","","","","","","","","spa|~|eng","","","","","","","","","Tajauta","clusc_1_1_00012517a","","Owner(s) [as indicated on page]:  Henrique Abila [i.e., Avila]; dated:  Oct 6th, 1852|~|""Annexed to the Depo[sition] of Rafael Gallardo taken before Com[missio]n US Land Hub. Oct 6th 1852""","","","Henrique Abila, Tagauta","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv3dj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv3f2","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv3f2_781796_master.tif","44","","","","","","","","","","","","","spa","","","","","","","","","Portrero Grande de Mission Vieja","clusc_1_1_00012518a","","Owner(s) [as indicated on page]:  Juan M. Sanchez; dated:  Apr 25/[18]54","","","Diseno del Protrero [sic] Grande de Mision Vaga","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv3f2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv3gk","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv3gk_781805_master.tif","45","","","","","","","","","","","","","spa","","","","","","","","","Abila, Juan","clusc_1_1_00012519a","","Owner(s) [as indicated on page]:  Juan Abila [i.e., Avila] et al.; dated:  Oct/4/[18]53","","","Juan Abila et al., El Niguel","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv3gk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv4ch","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv4ch_781832_master.tif","46","","","","","","","","","","","","","spa","","","","","","","","","Santa Gertrudes; Coyotes; Las Bolsas; Los Alamitos; Cerritos, Los","clusc_1_1_00012520a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. Aside from 351, the other file nos. on this page are:  400, 402, 404, 423.  Owner(s) [as indicated on page]:  Abel Stearns (Los Alamitos); dated:  Oct 21, 1852; Andres Pico (Los Coyotes); dated:  Oct 20/[18]52; Samuel Carpenter (Santa Gertrudes); dated:  Sep 4/[18]52; Concepcion Nieto et al. (Santa Gertrudes); dated Oct 26/[18]53; Ramon Yorba et al. (Las Bolsas); dated: Oct 20/[18]52","","","Diseno de los parages llamados S[an]ta Gertrudes, Coyotes, Bolsas, Alamitos y Sierritos [Cerritos]","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv4ch",""
