"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c1nw","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c1nw-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c1/nw/21198=zz0008c1nw/ark%2B=21198=zz0008c1nw.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Poetry reading","clym200203acwf_srf002-55_side2-05","clym200203acwf_srf002-55_side2-05","1955-12","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","11m 36s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c1nw%2Faudiowaveform.dat","","","696.021333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c1nw/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c1pd","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c1pd-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c1/pd/21198=zz0008c1pd/ark%2B=21198=zz0008c1pd.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Vern Partlow|~|Title from tape: Vern Partlow #3|~|Location: Denver, Colorado.|~|Performer: Vern Partlow","Kalevala Verse (Hiawatha)","clym200203acwf_srf003-62_side2-03","1958-05","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 46s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c1pd%2Faudiowaveform.dat","","","106.033333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c1pd/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c1qx","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c1qx-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c1/qx/21198=zz0008c1qx/ark%2B=21198=zz0008c1qx.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Ivancich * Yugoslavian Dance Songs|~|Collected by: Dr. Wayland Hand|~|Location: UCLA.|~|Performer: Elsie Ivancich, student at UCLA, from Yugoslavia","Momacko Kolo","clym200203acwf002-57_side1-08","1957-01-04","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c1qx%2Faudiowaveform.dat","","","94.839719","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c1qx/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c20j","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c20j-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/0j/21198=zz0008c20j/ark%2B=21198=zz0008c20j.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Warren Garfield|~|Collected by: Howard Hirsch|~|Title from tape: Warren Garfield","King Edward (from Stan Wilson)","clym200203acwf004-57_side1-04","1957-05","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 21s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c20j%2Faudiowaveform.dat","","","141.252906","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c20j/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c212","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c212-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/12/21198=zz0008c212/ark%2B=21198=zz0008c212.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Two songs not listed in notes|~|Recorded by: D. K. Wilgus|~|Location: Kernville, California, Fiddling Contest.|~|Title from tape: Kernville * Moshier * Paul * Edna * Cunningham * Chambers * McClellan","Fiddling Contest Part 6","","1965-02-20","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 32s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c212%2Faudiowaveform.dat","","","212.864","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c212/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c22k","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c22k-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/2k/21198=zz0008c22k/ark%2B=21198=zz0008c22k.mp4{}","copyrighted","","","","","","","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Hopkins|~|Performer: Doctor Howard Hopkins","Turkish Lady & Bonnie Blue Eyes","clym200203acwf_srf004-61_side1-06","1961-07-08","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","04m 51s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c22k%2Faudiowaveform.dat","","","291.413333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c22k/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c233","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c233-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/33/21198=zz0008c233/ark%2B=21198=zz0008c233.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Warren Garfield|~|Collected by: Howard Hirsch|~|Title from tape: Warren Garfield","Shanandoah (from Harry Belefonte)","clym200203acwf004-57_side1-05","1957-05","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 58s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c233%2Faudiowaveform.dat","","","238.820635","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c233/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c24m","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c24m-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/4m/21198=zz0008c24m/ark%2B=21198=zz0008c24m.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Doctor Howard Hopkins|~|Title from tape: Hopkins","Cumberland Gap","clym200203acwf_srf004-61_side1-02","1961-07-08","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c24m%2Faudiowaveform.dat","","","214.485333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c24m/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c254","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c254-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/54/21198=zz0008c254/ark%2B=21198=zz0008c254.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recording of Hungarian Songs|~|Title from tape: Weiss * Schwartz * Willens * Hungarian Songs|~|Performers: Rosie Weiss and Bernice","Song of a Dance","clym200203acwf004-58_side1-01","1958-11-27 [?]","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 28s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c254%2Faudiowaveform.dat","","","208.18375","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c254/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c26n","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c26n-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/6n/21198=zz0008c26n/ark%2B=21198=zz0008c26n.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Warren Garfield|~|Collected by: Howard Hirsch|~|Performer: Warren Garfield","Hiroshima (also Old Man Atom) - (written by Vern Partlow)","clym200203acwf004-57_side1-01","1957-05","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","04m 40s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c26n%2Faudiowaveform.dat","","","280.227531","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c26n/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c275","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c275-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/75/21198=zz0008c275/ark%2B=21198=zz0008c275.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Hopkins|~|Performer: Doctor Howard Hopkins","Naomi Wise & Cripple Creek","clym200203acwf_srf004-61_side1-07","1961-07-08","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 08s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c275%2Faudiowaveform.dat","","","128.981333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c275/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c28p","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c28p-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/8p/21198=zz0008c28p/ark%2B=21198=zz0008c28p.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recording of Hungarian Songs|~|Performers: Rosie Weiss and Bernice|~|Title from tape: Weiss * Schwartz * Willens * Hungarian Songs","Song of a Drunkard","clym200203acwf004-58_side1-02","1958-11-27 [?]","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c28p%2Faudiowaveform.dat","","","214.933573","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c28p/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c296","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c296-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/96/21198=zz0008c296/ark%2B=21198=zz0008c296.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Doctor Howard Hopkins|~|Title from tape: Hopkins","Jealous Lover & Pearl Bryan","clym200203acwf_srf004-61_side1-03","1961-07-08","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","07m 00s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c296%2Faudiowaveform.dat","","","420.864","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c296/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2bq","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2bq-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/bq/21198=zz0008c2bq/ark%2B=21198=zz0008c2bq.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recording of Hungarian Songs|~|Title from tape: Weiss * Schwartz * Willens * Hungarian Songs|~|Performer: Rosie Weiss","Joke","clym200203acwf004-58_side1-03","1958-11-27 [?]","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 21s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2bq%2Faudiowaveform.dat","","","81.213594","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2bq/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2c7","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2c7-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/c7/21198=zz0008c2c7/ark%2B=21198=zz0008c2c7.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Warren Garfield|~|Collected by: Howard Hirsch|~|Performer: Warren Garfield","Take This Hammer (from H. Ledbetter)","clym200203acwf004-57_side1-02","1957-05","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 10s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2c7%2Faudiowaveform.dat","","","130.76226","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2c7/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2dr","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2dr-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/dr/21198=zz0008c2dr/ark%2B=21198=zz0008c2dr.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: A.M. Zweiback|~|Location: Santa Monica, California.|~|Title from tape: Thaxton * Sullivan * Polialkoe * Halperin|~|Performer: Ray Fisher","Can I Sleep in Your Barn Tonight, Mr.?","clym200203acwf003-58_side1-10","1958-07-27","7 in.","sound tape reels : 7 1/2 ips/3 3/4 ips [?], two track, mono.","Archive of California and Western Folklore","","02m 43s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2dr%2Faudiowaveform.dat","","","163.871771","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2dr/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2f8","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2f8-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/f8/21198=zz0008c2f8/ark%2B=21198=zz0008c2f8.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recording of Hungarian Songs|~|Performer: Rae Willens|~|Title from tape: Weiss * Schwartz * Willens * Hungarian Songs","Teaching Song","clym200203acwf004-58_side1-04","1958-11-27 [?]","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 41s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2f8%2Faudiowaveform.dat","","","101.874708","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2f8/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2gs","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2gs-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/gs/21198=zz0008c2gs/ark%2B=21198=zz0008c2gs.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Doctor Howard Hopkins|~|Title from tape: Hopkins","Beliefs","clym200203acwf_srf004-61_side1-04","1961-07-08","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","05m 13s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2gs%2Faudiowaveform.dat","","","313.088","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2gs/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2h9","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2h9-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/h9/21198=zz0008c2h9/ark%2B=21198=zz0008c2h9.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recording of Hungarian Songs|~|Title from tape: Weiss * Schwartz * Willens * Hungarian Songs|~|Performer: Rae Willens","Lullaby (#1)","clym200203acwf004-58_side1-05","1958-11-27 [?]","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 09s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2h9%2Faudiowaveform.dat","","","69.978729","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2h9/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2jt","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2jt-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/jt/21198=zz0008c2jt/ark%2B=21198=zz0008c2jt.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Warren Garfield|~|Collected by: Howard Hirsch|~|Title from tape: Warren Garfield","Eden Was Just Like This (from Harry Belefonte)","clym200203acwf004-57_side1-03","1957-05","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 30s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2jt%2Faudiowaveform.dat","","","150.683885","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2jt/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2kb","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2kb-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/kb/21198=zz0008c2kb/ark%2B=21198=zz0008c2kb.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dr. Wayland Hand|~|Title from tape: Thaxton * Sullivan * Polialkoe * Halperin|~|Location: Riverton, Utah.|~|Performer: George Thaxton","Dream of a Miner's Child","clym200203acwf003-58_side1-01","1957-07-23","7 in.","sound tape reels : 7 1/2 ips/3 3/4 ips [?], two track, mono.","Archive of California and Western Folklore","","04m 14s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2kb%2Faudiowaveform.dat","","","254.074885","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2kb/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2mv","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2mv-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/mv/21198=zz0008c2mv/ark%2B=21198=zz0008c2mv.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recording of Hungarian Songs|~|Title from tape: Weiss * Schwartz * Willens * Hungarian Songs|~|Performer: Rae Willens","Lullaby (#2)","clym200203acwf004-58_side1-06","1958-11-27 [?]","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 17s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2mv%2Faudiowaveform.dat","","","77.394594","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2mv/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2nc","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2nc-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/nc/21198=zz0008c2nc/ark%2B=21198=zz0008c2nc.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Hopkins|~|Performer: Doctor Howard Hopkins","Wreck on the C&O","clym200203acwf_srf004-61_side1-05","1961-07-08","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","04m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2nc%2Faudiowaveform.dat","","","274.730667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2nc/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2sf","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2sf-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/sf/21198=zz0008c2sf/ark%2B=21198=zz0008c2sf.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: A.M. Zweiback|~|Location: Santa Monica, California.|~|Title from tape: Thaxton * Sullivan * Polialkoe * Halperin|~|Performers: Peggy Halperin banjo with Marcus McCarthy on guitar","Shady Grove","clym200203acwf003-58_side1-08","1958-07-27","7 in.","sound tape reels : 7 1/2 ips/3 3/4 ips [?], two track, mono.","Archive of California and Western Folklore","","01m 53s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2sf%2Faudiowaveform.dat","","","113.467229","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2sf/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2tz","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2tz-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/tz/21198=zz0008c2tz/ark%2B=21198=zz0008c2tz.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: A.M. Zweiback|~|Location: Culver City, California.|~|Title from tape: Thaxton * Sullivan * Polialkoe * Halperin|~|Perfomer: Mrs. Jorian Polialkoe","The Girl I Left Behind Me (#2)","clym200203acwf003-58_side1-06","1958-07-27","7 in.","sound tape reels : 7 1/2 ips/3 3/4 ips [?], two track, mono.","Archive of California and Western Folklore","","00m 44s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2tz%2Faudiowaveform.dat","","","44.807396","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2tz/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2vg","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2vg-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/vg/21198=zz0008c2vg/ark%2B=21198=zz0008c2vg.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dr. Wayland Hand|~|Title from tape: Thaxton * Sullivan * Polialkoe * Halperin|~|Performer: George Thaxton|~|Location: Riverton, Utah.","Floyd Collins","clym200203acwf003-58_side1-02","1957-07-23","7 in.","sound tape reels : 7 1/2 ips/3 3/4 ips [?], two track, mono.","Archive of California and Western Folklore","","01m 04s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2vg%2Faudiowaveform.dat","","","64.67174","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2vg/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c2w0","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c2w0-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c2/w0/21198=zz0008c2w0/ark%2B=21198=zz0008c2w0.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Robert Gartman|~|Title from tape: Mary Shaw|~|Performer: Mrs. Mary Shaw|~|Location: Alhambra, California.","Flow Gently Sweet Afton","clym200203acwf_srf004-63_side1-03","1963-02-24","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 56s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2w0%2Faudiowaveform.dat","","","176.917333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c2w0/manifest"
