"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gdv","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gdv-1-master.tif","11","","","","","","","","","","pd","","","","","11","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Table of the 92 chapters numbered in roman numerals .] La table des chappitres du livre de l’order du trescretien Roy de France Loys XI a l’honneur de saincte Michel. Et premierement.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gdv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gfc","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gfc-1-master.tif","12","","","","","","","","","","pd","","","","","12","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Table of the 92 chapters numbered in roman numerals .] La table des chappitres du livre de l’order du trescretien Roy de France Loys XI a l’honneur de saincte Michel. Et premierement.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gfc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9ggw","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9ggw-1-master.tif","13","","","","","","","","","","pd","","","","","13","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Table of the 92 chapters numbered in roman numerals .] La table des chappitres du livre de l’order du trescretien Roy de France Loys XI a l’honneur de saincte Michel. Et premierement.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9ggw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9ghd","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9ghd-1-master.tif","14","","","","","","","","","","pd","","","","","14","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Table of the 92 chapters numbered in roman numerals .] La table des chappitres du livre de l’order du trescretien Roy de France Loys XI a l’honneur de saincte Michel. Et premierement.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9ghd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gjx","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gjx-1-master.tif","15","","","","","","","","","","pd","","","","","15","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Table of the 92 chapters numbered in roman numerals .] La table des chappitres du livre de l’order du trescretien Roy de France Loys XI a l’honneur de saincte Michel. Et premierement.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gjx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gkf","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gkf-1-master.tif","16","","","","","","","","","","pd","","","","","16","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Table of the 92 chapters numbered in roman numerals .] La table des chappitres du livre de l’order du trescretien Roy de France Loys XI a l’honneur de saincte Michel. Et premierement.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gkf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gmz","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gmz-1-master.tif","17","","","","","","","","","","pd","","","","","17","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","Illustration: f. 7, full page miniature with architectural border of a king (originally Louis XI, now representing Francis I) enthroned and attended by his court. Modeled upon the manuscript of the original statutes painted by Jean Fouquet now Paris BNF fr. 19819, see F. Avril, pp 259-262. The miniature in the present manuscript is attributed to a painter in the circle of the Master of the Paris Entries, possibly Etienne Collaud.  The type of collar shown, consisting of a double strand of cockle shells, is the later form which had changed by 1520, see M. Orth, pp. 21-22, 31.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gmz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gng","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gng-1-master.tif","18","","","","","","","","","","pd","","","","","18","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gng",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gp0","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gp0-1-master.tif","19","","","","","","","","","","pd","","","","","19","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gp0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gqh","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gqh-1-master.tif","20","","","","","","","","","","pd","","","","","20","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gqh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gr1","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gr1-1-master.tif","21","","","","","","","","","","pd","","","","","21","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gr1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gsj","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gsj-1-master.tif","22","","","","","","","","","","pd","","","","","22","v","1523-28","","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gsj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gt2","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gt2-1-master.tif","23","","","","","","","","","","pd","","","","","23","r","","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gt2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gvk","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gvk-1-master.tif","24","","","","","","","","","","pd","","","","","24","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gvk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gw3","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gw3-1-master.tif","25","","","","","","","","","","pd","","","","","25","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gw3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gxm","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gxm-1-master.tif","26","","","","","","","","","","pd","","","","","26","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gxm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9gz4","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9gz4-1-master.tif","27","","","","","","","","","","pd","","","","","27","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9gz4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h04","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h04-1-master.tif","28","","","","","","","","","","pd","","","","","28","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h04",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h1n","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h1n-1-master.tif","29","","","","","","","","","","pd","","","","","29","r","1523-28","","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","",",  [Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h1n",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h25","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h25-1-master.tif","30","","","","","","","","","","pd","","","","","30","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h25",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h3p","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h3p-1-master.tif","31","","","","","","","","","","pd","","","","","31","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h3p",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h46","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h46-1-master.tif","32","","","","","","","","","","pd","","","","","32","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h46",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h5q","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h5q-1-master.tif","33","","","","","","","","","","pd","","","","","33","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h5q",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h67","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h67-1-master.tif","34","","","","","","","","","","pd","","","","","34","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h67",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h7r","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h7r-1-master.tif","35","","","","","","","","","","pd","","","","","35","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h7r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h88","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h88-1-master.tif","36","","","","","","","","","","pd","","","","","36","v","1523-28","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h88",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9h9s","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9h9s-1-master.tif","37","","","","","","","","","","pd","","","","","37","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9h9s",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hb9","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hb9-1-master.tif","38","","","","","","","","","","pd","","","","","38","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hb9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hct","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hct-1-master.tif","39","","","","","","","","","","pd","","","","","39","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hct",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hdb","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hdb-1-master.tif","40","","","","","","","","","","pd","","","","","40","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hdb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hfv","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hfv-1-master.tif","41","","","","","","","","","","pd","","","","","41","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hfv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hgc","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hgc-1-master.tif","42","","","","","","","","","","pd","","","","","42","v","","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hgc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hhw","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hhw-1-master.tif","43","","","","","","","","","","pd","","","","","43","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hhw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hjd","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hjd-1-master.tif","44","","","","","","","","","","pd","","","","","44","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hjd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hkx","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hkx-1-master.tif","45","","","","","","","","","","pd","","","","","45","r","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hkx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s9hmf","ark:/21198/zz000s9fhx","2","Completed","Page","medren/masters/21198-zz000s9hmf-1-master.tif","46","","","","","","","","","","pd","","","","","46","v","1523-28","Bound Manuscripts Collection (Collection 170). UCLA Library Special Collections, Charles E. Young Research Library, University of California, Los Angeles.","","","[Prologue.] Loys par la grace de dieu Roy de France Savoir faisons a tous presens et avenir que pour la tresparfaicte…et de nostre regne le ix e.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s9hmf",""
