Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Content disclaimer,Visibility,IIIF Access URL,Rights.copyrightStatus,Rights.statementLocal,Rights.countryCreation,Rights.creatorCorporate,Name.creator,Subject.descriptiveTopic,Type.typeOfResource,Type.genre,Name.repository,Name.performer,Name.composer,Rights.servicesContact,Description.note,Title,AltIdentifier.local,Date.creation,Format.dimensions,Format.medium,Relation.isPartOf,Date.digitized,Format.extent,Description.tableOfContents,Description.abstract,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhgv,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhgv-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/gv/21198=zz0008hhgv/ark%2B=21198=zz0008hhgv.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Side I An old miner named Sam - Delta Material in Dear Old Georgia. Jugo-Slavian Peasant Songs and Dances: Hop Saj Sasa - Croatia; Oj Mladosti Naj Milise Doba - Croatia; Sano Duso (sub-title: Vranjanka) - Serbia (Folkdancer records MH 3020; 78,B); Cacak - Serbia (Folkdancer Records MH 3022; 78,B); Krici Krici Ticek - Croatia; Poskakusa - Croatia; Kolo Kalendara - Croatia; Dance from Pirot - Servia (Sto Mi Omilelo); Makedonka - Serbia (Balkan 547; 78,A); Cujes Mala - Serbia; Kokonjeste - Serbia; Dajchovoto - Serbia; Serbian Medley: Poskok, Ti Momo, Djurdjevka, Igrale Se Delije. Side II Strike Music of American Labor: Hallelujah I'm a Bum (Greenway?); Pie in the Sky; Solidarity Forever; Union Maid - (a dub of the Almanac Singers record); Talking Union - (a dub of the Almanac Singers record); Sister Jenny's Turn to Throw the Ball; Ludlow Massacre - Woody Guthrie; Which Side - Almanacs; Join the NMU; Harry Sims; Fight for Union Recognition (tune: I've been workig on the railroad); The Boatmakers' Union is a No Good Union. Jane Fitzpatrick: An Ould Mon Came A-Courtin'; Oh Dear, What Shall Ee Dae; The Drowned Lover; Unnamed Tune.|~|Recorded by: Roberta Allen|~|Title from tape: Allen * Weide * Fitzpatrick|~|Location: San Diego, California; various|~|Performers: Jane Fitzpatrick, Sam (miner, last name unknown).",Allen * Weide * Fitzpatrick,clym200203acwf010-57_side1-13,"1955-12, 1957-01-23, 1960-01-13",7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 30s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhgv%2Faudiowaveform.dat,,,30.330323,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhgv/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhhc,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhhc-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/hc/21198=zz0008hhhc/ark%2B=21198=zz0008hhhc.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Side I An old miner named Sam - Delta Material in Dear Old Georgia. Jugo-Slavian Peasant Songs and Dances: Hop Saj Sasa - Croatia; Oj Mladosti Naj Milise Doba - Croatia; Sano Duso (sub-title: Vranjanka) - Serbia (Folkdancer records MH 3020; 78,B); Cacak - Serbia (Folkdancer Records MH 3022; 78,B); Krici Krici Ticek - Croatia; Poskakusa - Croatia; Kolo Kalendara - Croatia; Dance from Pirot - Servia (Sto Mi Omilelo); Makedonka - Serbia (Balkan 547; 78,A); Cujes Mala - Serbia; Kokonjeste - Serbia; Dajchovoto - Serbia; Serbian Medley: Poskok, Ti Momo, Djurdjevka, Igrale Se Delije. Side II Strike Music of American Labor: Hallelujah I'm a Bum (Greenway?); Pie in the Sky; Solidarity Forever; Union Maid - (a dub of the Almanac Singers record); Talking Union - (a dub of the Almanac Singers record); Sister Jenny's Turn to Throw the Ball; Ludlow Massacre - Woody Guthrie; Which Side - Almanacs; Join the NMU; Harry Sims; Fight for Union Recognition (tune: I've been workig on the railroad); The Boatmakers' Union is a No Good Union. Jane Fitzpatrick: An Ould Mon Came A-Courtin'; Oh Dear, What Shall Ee Dae; The Drowned Lover; Unnamed Tune.|~|Recorded by: Roberta Allen|~|Title from tape: Allen * Weide * Fitzpatrick|~|Location: San Diego, California; various|~|Performers: Jane Fitzpatrick, Sam (miner, last name unknown).",Allen * Weide * Fitzpatrick,clym200203acwf010-57_side1-14,"1955-12, 1957-01-23, 1960-01-13",7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,04m 14s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhhc%2Faudiowaveform.dat,,,254.31225,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhhc/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhjw,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhjw-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/jw/21198=zz0008hhjw/ark%2B=21198=zz0008hhjw.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Title from tape: Allen * Weide * Fitzpatrick|~|Strike Music of American Labor,Hallelujah I'm a Bum (Greenway?),clym200203acwf010-57_side2-01,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 06s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhjw%2Faudiowaveform.dat,,,66.330365,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhjw/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhkd,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhkd-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/kd/21198=zz0008hhkd/ark%2B=21198=zz0008hhkd.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Title from tape: Allen * Weide * Fitzpatrick|~|Strike Music of American Labor,Pie in the Sky,clym200203acwf010-57_side2-02,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,03m 34s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhkd%2Faudiowaveform.dat,,,214.899354,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhkd/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhmx,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhmx-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/mx/21198=zz0008hhmx/ark%2B=21198=zz0008hhmx.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Title from tape: Allen * Weide * Fitzpatrick|~|Strike Music of American Labor,Solidarity Forever,clym200203acwf010-57_side2-03,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 28s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhmx%2Faudiowaveform.dat,,,148.954323,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhmx/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhnf,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhnf-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/nf/21198=zz0008hhnf/ark%2B=21198=zz0008hhnf.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Title from tape: Allen * Weide * Fitzpatrick|~|Strike Music of American Labor,Union Maid - (a dub of the Almanac Singers record),clym200203acwf010-57_side2-04,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 17s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhnf%2Faudiowaveform.dat,,,137.119438,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhnf/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhpz,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhpz-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/pz/21198=zz0008hhpz/ark%2B=21198=zz0008hhpz.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Strike Music of American Labor|~|Title from tape: Allen * Weide * Fitzpatrick,Talking Union - (a dub of the Almanac Singers record),clym200203acwf010-57_side2-05,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 59s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhpz%2Faudiowaveform.dat,,,179.334167,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhpz/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhqg,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhqg-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/qg/21198=zz0008hhqg/ark%2B=21198=zz0008hhqg.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Strike Music of American Labor|~|Title from tape: Allen * Weide * Fitzpatrick,Sister Jenny's Turn to Throw the Ball,clym200203acwf010-57_side2-06,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 32s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhqg%2Faudiowaveform.dat,,,32.130281,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhqg/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhr0,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhr0-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/r0/21198=zz0008hhr0/ark%2B=21198=zz0008hhr0.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Strike Music of American Labor|~|Title from tape: Allen * Weide * Fitzpatrick|~|Performer: Woody Guthrie,Ludlow Massacre,clym200203acwf010-57_side2-07,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,03m 37s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhr0%2Faudiowaveform.dat,,,217.838854,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhr0/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008hhsh,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008hhsh-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/hh/sh/21198=zz0008hhsh/ark%2B=21198=zz0008hhsh.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Title from tape: Allen * Weide * Fitzpatrick|~|Strike Music of American Labor,Which Side - Almanacs,clym200203acwf010-57_side2-08,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 10s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhsh%2Faudiowaveform.dat,,,130.844208,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008hhsh/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090r58,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090r58-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0r/58/21198=zz00090r58/ark%2B=21198=zz00090r58.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Title from tape: Allen * Weide * Fitzpatrick|~|Strike Music of American Labor,Join the NMU,clym200203acwf010-57_side2-09,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 23s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090r58%2Faudiowaveform.dat,,,143.683948,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090r58/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090r6s,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090r6s-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0r/6s/21198=zz00090r6s/ark%2B=21198=zz00090r6s.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Title from tape: Allen * Weide * Fitzpatrick|~|Strike Music of American Labor,Harry Sims,clym200203acwf010-57_side2-10,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 46s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090r6s%2Faudiowaveform.dat,,,166.499927,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090r6s/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090r79,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090r79-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0r/79/21198=zz00090r79/ark%2B=21198=zz00090r79.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Strike Music of American Labor|~|Title from tape: Allen * Weide * Fitzpatrick,Fight for Union Recognition (tune: I've been workig on the railroad),clym200203acwf010-57_side2-11,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 44s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090r79%2Faudiowaveform.dat,,,44.047042,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090r79/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090r8t,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090r8t-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0r/8t/21198=zz00090r8t/ark%2B=21198=zz00090r8t.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: D.L. Weide|~|Title from tape: Allen * Weide * Fitzpatrick|~|Strike Music of American Labor,The Boatmakers' Union is a No Good Union,clym200203acwf010-57_side2-12,1957-01-23,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 18s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090r8t%2Faudiowaveform.dat,,,18.375063,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090r8t/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090r9b,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090r9b-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0r/9b/21198=zz00090r9b/ark%2B=21198=zz00090r9b.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Location: San Diego, California.|~|Recorded by: Wayland Hand|~|Performer: Jane Fitzpatrick|~|Title from tape: Allen * Weide * Fitzpatrick","An Ould Mon Came A-Courtin' & Oh Dear, What Shall Ee Dae",clym200203acwf010-57_side2-13,1960-01-13,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,04m 37s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090r9b%2Faudiowaveform.dat,,,277.188604,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090r9b/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090rbv,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090rbv-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0r/bv/21198=zz00090rbv/ark%2B=21198=zz00090rbv.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Location: San Diego, California.|~|Recorded by: Wayland Hand|~|Title from tape: Allen * Weide * Fitzpatrick|~|Performer: Jane Fitzpatrick",The Drowned Lover & Unnamed Tune,clym200203acwf010-57_side2-14,1960-01-13,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,03m 40s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090rbv%2Faudiowaveform.dat,,,220.325385,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090rbv/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090rcc,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090rcc-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0r/cc/21198=zz00090rcc/ark%2B=21198=zz00090rcc.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Miss Mimi Clar|~|Title from tape: Bates Murray|~|Location: Los Angeles, California.|~|Performer: Bates Murray",Steal Away,clym200203acwf005-58_side1-02,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 25s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090rcc%2Faudiowaveform.dat,,,85.431302,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090rcc/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090vfv,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090vfv-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0v/fv/21198=zz00090vfv/ark%2B=21198=zz00090vfv.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer: Bates Murray|~|Title from tape: Bates Murray|~|Location: Los Angeles, California.",Steal Away,clym200203acwf005-58_side1-01,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 38s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090vfv%2Faudiowaveform.dat,,,98.697375,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090vfv/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090vgc,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090vgc-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0v/gc/21198=zz00090vgc/ark%2B=21198=zz00090vgc.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Miss Mimi Clar|~|Title from tape: Bates Murray|~|Location: Los Angeles, California.|~|Performer: Bates Murray",All God's Children Got a Robe,clym200203acwf005-58_side1-03,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 12s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090vgc%2Faudiowaveform.dat,,,72.330365,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090vgc/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090vhw,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090vhw-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0v/hw/21198=zz00090vhw/ark%2B=21198=zz00090vhw.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Miss Mimi Clar|~|Title from tape: Bates Murray|~|Performers: Bates Murray|~|Location: Los Angeles, California.",Old Ship of Zion,clym200203acwf005-58_side1-04,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 08s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090vhw%2Faudiowaveform.dat,,,68.312021,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090vhw/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090vjd,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090vjd-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0v/jd/21198=zz00090vjd/ark%2B=21198=zz00090vjd.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Miss Mimi Clar|~|Title from tape: Bates Murray|~|Location: Los Angeles, California.|~|Performer: Bates Murray",Oh Mary Don't You Weep,clym200203acwf005-58_side1-05,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 26s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090vjd%2Faudiowaveform.dat,,,26.367,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090vjd/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090vkx,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090vkx-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0v/kx/21198=zz00090vkx/ark%2B=21198=zz00090vkx.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Miss Mimi Clar|~|Location: Los Angeles, California.|~|Title from tape: Bates Murray|~|Performer: Bates Murray",Precious Lord,clym200203acwf005-58_side1-06,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 06s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090vkx%2Faudiowaveform.dat,,,66.000083,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090vkx/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090vmf,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090vmf-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0v/mf/21198=zz00090vmf/ark%2B=21198=zz00090vmf.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Miss Mimi Clar|~|Title from tape: Bates Murray|~|Location: Los Angeles, California.|~|Performer: Bates Murray",Wonderful Story of Love,clym200203acwf005-58_side1-07,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 23s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090vmf%2Faudiowaveform.dat,,,83.724885,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090vmf/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090vnz,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090vnz-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0v/nz/21198=zz00090vnz/ark%2B=21198=zz00090vnz.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Miss Mimi Clar|~|Title from tape: Bates Murray|~|Location: Los Angeles, California.|~|Performer: Bates Murray",I've Got a Home in Beulah Land,clym200203acwf005-58_side1-08,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 33s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090vnz%2Faudiowaveform.dat,,,33.578021,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090vnz/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00090vpg,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00090vpg-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0v/pg/21198=zz00090vpg/ark%2B=21198=zz00090vpg.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Location: Los Angeles, California.|~|Performer: Bates Murray|~|Title from tape: Bates Murray",Bates Murray's Personal Story (?),clym200203acwf005-58_side1-09,1958-04-04,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,05m 01s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090vpg%2Faudiowaveform.dat,,,301.541667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090vpg/manifest
