"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Type.genre","Name.repository","Name.author","Name.attributedTo","Name.translator","Name.commentator","Name.scribe","Name.creator","Name.compiler","Name.annotator","Language.language","Language.script","Name.calligrapher","Alternate Identifier.local","Title","Relation.rectoVerso","Source","Date.creation","Format.dimensions","Alternate Title.other","Description.abstract","Description.microfilm","Description.citation","Alternate Title.scriptArab","Description.physical","Relation.textDirection","Date.normalized","Description.note","Format.extent","Relation","Description.stamp","Relation.citation","Alternate Title.spine","Description.marks","Description.colophon","thumbnailImageName","masterImageName","Description.tableOfContents","JSON","Metadata Only","Conceptual Work","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv3sd","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0179.tif","179","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0179","page 178","r","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0179.jpg","1147_0212_0179.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv3sd"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0179.tif"", ""Item Sequence"": ""179"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0179"", ""Title"": ""page 178"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0179.jpg"", ""masterImageName"": ""1147_0212_0179.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv3sd",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv3tx","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0180.tif","180","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0180","page 179","v","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0180.jpg","1147_0212_0180.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv3tx"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0180.tif"", ""Item Sequence"": ""180"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0180"", ""Title"": ""page 179"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0180.jpg"", ""masterImageName"": ""1147_0212_0180.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv3tx",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv3vf","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0181.tif","181","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0181","page 180","r","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0181.jpg","1147_0212_0181.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv3vf"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0181.tif"", ""Item Sequence"": ""181"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0181"", ""Title"": ""page 180"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0181.jpg"", ""masterImageName"": ""1147_0212_0181.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv3vf",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv3wz","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0182.tif","182","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0182","page 181","v","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0182.jpg","1147_0212_0182.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv3wz"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0182.tif"", ""Item Sequence"": ""182"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0182"", ""Title"": ""page 181"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0182.jpg"", ""masterImageName"": ""1147_0212_0182.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv3wz",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv3xg","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0183.tif","183","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0183","page 182","r","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0183.jpg","1147_0212_0183.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv3xg"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0183.tif"", ""Item Sequence"": ""183"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0183"", ""Title"": ""page 182"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0183.jpg"", ""masterImageName"": ""1147_0212_0183.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv3xg",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv3z0","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0184.tif","184","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0184","page 183","v","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0184.jpg","1147_0212_0184.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv3z0"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0184.tif"", ""Item Sequence"": ""184"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0184"", ""Title"": ""page 183"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0184.jpg"", ""masterImageName"": ""1147_0212_0184.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv3z0",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv400","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0185.tif","185","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0185","page 184","r","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0185.jpg","1147_0212_0185.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv400"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0185.tif"", ""Item Sequence"": ""185"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0185"", ""Title"": ""page 184"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0185.jpg"", ""masterImageName"": ""1147_0212_0185.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv400",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv41h","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0186.tif","186","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0186","page 185","v","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0186.jpg","1147_0212_0186.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv41h"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0186.tif"", ""Item Sequence"": ""186"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0186"", ""Title"": ""page 185"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0186.jpg"", ""masterImageName"": ""1147_0212_0186.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv41h",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv421","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0187.tif","187","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0187","page 186","r","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0187.jpg","1147_0212_0187.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv421"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0187.tif"", ""Item Sequence"": ""187"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0187"", ""Title"": ""page 186"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0187.jpg"", ""masterImageName"": ""1147_0212_0187.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv421",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv43j","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0188.tif","188","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0188","page 187","v","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0188.jpg","1147_0212_0188.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv43j"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0188.tif"", ""Item Sequence"": ""188"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0188"", ""Title"": ""page 187"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0188.jpg"", ""masterImageName"": ""1147_0212_0188.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv43j",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv442","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0189.tif","189","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0189","page 188","r","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0189.jpg","1147_0212_0189.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv442"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0189.tif"", ""Item Sequence"": ""189"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0189"", ""Title"": ""page 188"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0189.jpg"", ""masterImageName"": ""1147_0212_0189.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv442",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sv45k","ark:/21198/zz000stwgd","7","Completed","Page","minasian/masters/0212/0212_0190.tif","190","","","","","","","pd","","","","","","","","","","","","Arabic","","","0212_0190","page 189","v","Caro Minasian Collection of Persian and Arabic Manuscripts, 0212","","","","","","","","","","","","","","","","","","","0212_0190.jpg","1147_0212_0190.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sv45k"", ""Parent ARK"": ""ark:/21198/zz000stwgd"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0212/0212_0190.tif"", ""Item Sequence"": ""190"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": ""Arabic"", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0212_0190"", ""Title"": ""page 189"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, 0212"", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0212_0190.jpg"", ""masterImageName"": ""1147_0212_0190.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sv45k",""
